;city;hotel_name;ind_rating;review_txt
10;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;Le pullman est un très bel hôtel, placé dans un endroit très calme. Les chambres sont très biens. Le personnel très serviables et très professionnels. J’y réside de temps en temps et l’hôtel est toujours égal à lui même: Parfait. 
11;Bordeaux;Hôtel Pullman Bordeaux Lac;4.0;Accueil professionnel mais sympathique, belle grande chambre très confortable, salle de bain moderne avec produit d'accueil, très bon petit déjeuner complet et varié, appréciable le parking au pied de l'hôtel et offert
12;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;Hôtel très haut de game et luxueux, que des points positif et aucun point négatif, tout d’abord l’hôtel est extrêmement bien situé face au Lac de Bordeaux, la vue depuis les chambres donnant sur le lac est exceptionnel (levé de soleil / couché de soleil)  Ensuite un arrêt de tramway menant au centre ville de Bordeaux se trouve précisément devant l’hôtel.  Je ne suis jamais arrivé en voiture mais l’hôtel dispose également d’un parking et nous pouvons régulièrement apercevoir de splendides voitures qui font rêver.  L’hôtel dispose de tout un tas de services - restaurant à l’intérieur (très bonne qualité), un bar, une piscine d’extérieur, une salle de sport, un jardin, etc etc... Les chambres sont extrêmement bien : le lit est GÉANT et extrêmement confortable. La télévision est…
13;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;weekend très agréable au Pullman de Bordeaux (comme à chaque fois). le personnel très professionnel, souriant, disponible. hôtel bien décoré pour les fêtes.  chambre spacieuse, calme propre (seul petit bémol les rideaux tachés). 
14;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;A chaque Week-end sur Bordeaux nous venons avec mon mari et nous ne sommes jamais déçus. Très bel hôtel et le service est parfait. Le personnel est très professionnel. Le petit-déjeuner est parfait il y a du choix. Je recommande vivement cet hôtel.
15;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;Que ce soit à la réception ou au bar/restaurant toute l’équipe est attentionnée et agréable ! L’hôtel est propre et les chambres suffisamment spacieuses et confortables.  Un merci particulier à Hossam!
16;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;"Chambre spacieuse, calme; espaces salons confortable; personnel attentionné; un bémol, barrière parking fermée le 2 ème jour pour sortir, ce qui nous a mis en retard et une seule personne pour régler le pb ce qui a en,trainé une queue non négligeable pour le check out"
17;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;Réception  exceptionnelle. Un service impeccable.  Le personnel d'entretien est très  à l'écoute et réagit  rapidement. Le petit-déjeuner  est très  bien. La restauration  est très  bien.  Très  belle vue sur le lac. Je recommande cet hôtel . 
18;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;Nous avons apprécié la qualité de votre hôtel en liant le coté professionnel ( réunion de zone de mon entreprise) et le coté privé ( nous nous sommes retrouvés dans la croisée de nos déplacements professionnels avec mon épouse ). Agréable moment partagé .
19;Bordeaux;Hôtel Pullman Bordeaux Lac;4.0;Toujours aussi content de séjourner dans cet hôtel agréable,propre et au calme .La gentillesses et le professionnalisme des employés n'a pas changé. je conseille vivement cet hôtel pour tout le monde sans exception   
20;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;Tout est parfait. L'accueil irréprochable, le petit déjeuner très copieux et surtout très varié, toujours des nouveautés à découvrir  et l'hotel en plus meme C'est toujours un plaisir de revenir dans cet hotel   
21;Bordeaux;Hôtel Pullman Bordeaux Lac;2.0;Séjour plus que médiocre une partie de l’hôtel privatisé pur une soirée, avec des convives plus que bruyant, alarme incendie à 3h12 du matin, pas de petit déjeuner à 7h00 le matin. Le soir après une journée de travail ( salon sur bordeaux) refoulé à 20h45 du restaurant, car complet alors que de nombreuses tables sont dressées et non occupées, 25 couverts servis pour un hôtel qui compte bien plus de chambres, je suis donc surpris et désabusé.
22;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;Réceptionniste de nuit vous accueille avec le sourire et disponible  Bon hôtel  Le restaurant est très bien  Je recommande  cet hôtel  Pas loin d’un centre commercial Pas loin du centre  Merci monsieur Nicolas
23;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;Première fois au Pullman bordeaux lac : excellent et rapide accueil , chambre superbe, belle décoration sans défaut de qualité, parfaitement propre et calme. Literie confortable, machine Nespresso. Hotel parfait pour le prix, nous reviendrons. Merci
24;Bordeaux;Hôtel Pullman Bordeaux Lac;4.0;Hôtel situé à quelques minutes de centre ville en tram et très pratique par ailleurs. Staff disponible et courtois, le chef de réception à l'écoute et 2 jeunes femmes en réception exceptionnelles. Petit couac lors de ma prise de chambre (on m'a proposé 2 chambres qui ne correspondaient pas à ma réservation) après avoir attendu plus de 2h dans le hall sans que personne ne me sollicite (arrivée à 11h00 du matin). Petit déjeuner buffet très bien et la piscine également ! Jeune femme au service très disponible mais seule (dommage vu le monde) à faire des allers-retours entre le bar et la piscine. Espace à repenser? Le hall et les accès sont très bien. Des petits produits d'accueil en chambre sympathiques. Bon hôtel, bonnes prestations. J'y reviendrai avec plaisir.
25;Bordeaux;Hôtel Pullman Bordeaux Lac;2.0;Juste le personnel mérite et fait avec ce qu il peut Petit dej très bien Chambre vétuste pour ne pas dire horrible Juste la literie était bonne La sdb on n en parle pas.... Limite chaud dans la partie restaurant et hall Quant au parking .... est en fonctionnement une seule journée ... Rien ne va Autant aller dans un petit hôtel 2*.... ça ne pourra pas être pire et surtout moins onéreux  Avons l habitude d aller au pullman de cannes Rien à voir Ils peuvent aller prendre des leçons
26;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;L'accueil a été parfait avec un personnel bienveillant à l'écoute de vos souhaits - La chambre spacieuse et plutôt cosy avec une belle décoration, propre et très calme avec une literie XXL de très bonne qualité -  Un petit déjeuner copieux, varié et excellent - Le service à la hauteur de la qualité de l'établissement - Parfait en tout point 
27;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;" Hôtel moderne très confortable(literie) très bien équipé avec un personnel à la hauteur! A noter un petit-déjeuner copieux et varié ainsi que machine nespresso dans la chambre, mini bar offert et TV de 55"" en UHD en prime!"
28;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;Un bel hôtel calme chambre avec vue sur lac n° 334 rien à dire c'était parfait... Une motion particulière pour Jessica à l'accueil et Charles au restaurant merci pour votre gentillesse,votre humour et votre attention.
29;Bordeaux;Hôtel Pullman Bordeaux Lac;4.0;Hotel moderne et confortable aux chambres spacieuses avec bon niveau d'équipement. Service globalement de bon niveau et attentionné. Accès Bordeaux facile par le tramway. Satisfécit pour le petit déjeuner copieux aux produits de qualité. Ensemble globalement positif.
30;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;Hôtel propre, bien reçu, chambre très bien, vue sur le lac agréable, petit déjeuner  room service de qualité, rien à redire, très bon séjour, et le parking et le tram juste devant permette de se déplacer facilement
31;Bordeaux;Hôtel Pullman Bordeaux Lac;4.0;Hotel réservé pour un sejour de 4 jours en couple. La chambre est plutot bien agencée, les équipements modernes : une television grand ecran, un lit large, bureau etc. Une salle de bain assez grande, douche a l'italienne. Rien a dire sur la propreté de l'établissement.  Petits dejs et repas très correct. Petit hic : piscine petite et peu chauffée, salle de sport qui n'en est pas une.   Conclusion: hotel sympathique ! De quoi passer un agreable week-end.
32;Bordeaux;Hôtel Pullman Bordeaux Lac;4.0;C'est notre quatrième séjour dans cet hôtel , Très bon service ,très bon emplacement parfaitement desservi par le tram ,et aussi une bonne restauration .Un environnement  agréable permettant la détente tout en restant connecté à l'activité.
33;Bordeaux;Hôtel Pullman Bordeaux Lac;4.0;Toujours un plaisir de séjourner dans cet établissement, même juste pour une nuit. Malgré une arrivée tardive nous avons bénéficié d'un accueil personnalisé fort agréable. Il est toujours difficile de quitter cette vue apaisante sur le lac. Merci encore au personnel. 
34;Bordeaux;Hôtel Pullman Bordeaux Lac;3.0;porte de salle de bains qui ne ferme pas peinture plafond écaillée interrupteur hs et un bruit indéfini qui nous a un peu gâché la première nuit  heureusement le personnel  très réactif , nous a proposer une autre chambre pour notre deuxième nuit donc 4 étoile pas vraiment mérité
35;Bordeaux;Hôtel Pullman Bordeaux Lac;2.0;Si vous chercher l'attention et le confort d'un quatre étoiles, cet hôtel est fait pour vous. Par contre, le bâtiment semble digne d'une construction bas de gamme, vous entendrez tout de la part de vos voisins de chambres et de salles de bains.
36;Bordeaux;Hôtel Pullman Bordeaux Lac;4.0;Je n'avais pas d'eau chaud cette nuit pas de ristourne rien le pommeau de douche trouer inadmissible pour ce genre d'hôtel qui est pourtant magnifique ça ne devrait pas du tout existé ces petit détail ou incidents 
37;Bordeaux;Hôtel Pullman Bordeaux Lac;3.0;Bonne localisation par rapport au palais des congrès, du tram C (pour rejoindre le centre en 10 min). Hotel calme. Bon Wifi. Insonorisation de qualité. Toutefois personnel à l’accueil assez inhomogène en terme de qualité et de politesse. Service en chambre très variable d'un jour à l'autre. Prix du pt déjeuner exagéré. Piscine non fonctionnelle du jour au lendemain et sans préavis. Aucune attention aux clients Privilège Gold ou platine 
38;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;Très satisfaisant, hôtel confortable et personnel accueillant et sympathique.  Bel hôtel à l'entrée de Bordeaux au bord du lac, proche du tram. Piscine agréable. La chambre était chaleureuse (j'adore la moquette) belle vue sur le lac.
39;Bordeaux;Hôtel Pullman Bordeaux Lac;1.0;C’est un hôtel médiocre qui ne mérite pas 4 étoiles.  Quand nous sommes arrivés dans la chambre, il manquait une partie du faux plafond, les placards ainsi que les prises électriques n’étaient pas fixés et les toilettes étaient sales ! Le ménage n’a jamais été fait correctement durant toute la durée du séjour, les serviettes n’étaient pas propre et les draps n’ont jamais été changés. En allant à la piscine, l’échelle était cassée et la lampe flottait dans l’eau. Deux fois de suite notre chambre n’était toujours pas faite à 20h, nous avons prévenu l’accueil qui n’a pas été capable de faire un geste commercial. De plus, le personnel de chambre se permet de fouiller dans les affaires personnelles des clients et l’accueil ferme les yeux !  Nous avons été très déçus des prestations…
40;Bordeaux;Hôtel Pullman Bordeaux Lac;2.0;La chambre est très basique, aucun confort particulier  ! Le room service difficilement a été difficilement joignable JE n'ai quasi pas eu d'eau à mon arrivée à 18h00 Petit déjeuner à peine près à 6h45 !! J'ai l'habitude des hotel 4 et 5 étoiles, je voyage aussi dans le groupe accor Mercure et Novotel, je voulais tester Pullman mais je suis très déçu
41;Bordeaux;Hôtel Pullman Bordeaux Lac;4.0;"Bien situé pour un congrès/colloque au centre d'exposition/de conférence. Confortable et personnel accueillant. Deux bémols : 1- Fermer la cuisine à 21h30 ou 21h45 est dommage pour un lieu où beaucoup de clients arrivent tardivement (pour être à pied d'oeuvre le lendemain matin). 2- Pour une raison inexpliquée, un panneau ""ne pas déranger"" a été apposé sur la porte (absolument pas par moi), ce qui fait que le ménage n'a pas été fait. Cela aurait pu/dû mériter une note plus sévère ..."
42;Bordeaux;Hôtel Pullman Bordeaux Lac;1.0;Service médiocre.... nous venons de perdre 20 minutes au Check out a cause d’un réceptionniste incompétent, qui nous a facturé des suppléments non pris! Et qui n’a pas été capable de sortir une facture.... juste de nous demander de payer ( sans facture!!!!) Après cette attente, pendant laquelle on ne nous a même pas proposé un café, il ne s’est même pas excusé... De plus l’hôtel est vraiment moyen, couloirs sales, chambre vraiment vieillissante. Si vous êtes habitués à des hôtels 4 étoiles, d’affaires ou de tourisme, fuyez!!!!!!!
43;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;bel hôtel à l'entrée de Bordeaux au bord du lac. proche du tram, cela facilite l'accès au centre ville accueil sympathique. personnel serviable la piscine est agréable chambre chaleureuse, belle vue sur le lac
44;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;Hôtel très propre, personnel accueillant dont le Directeur Monsieur Paul Ferré, sympathique et dynamique. Merci pour la chaleur et la qualité de votre accueil. Au plaisir de vous revoir. Mr et Mme HEMBERT  Chambre 225
45;Bordeaux;Hôtel Pullman Bordeaux Lac;3.0;manque de propreté dans les couloirs , des plateaux repas sales sont restés 2 jours dans les couloirs ainsi que des tasses . petits déjeunés chers : pas de produits Bio,  pas de produits fait maison tout est industriel et de mauvaise qualité . Moquette de la salle à manger sale avec des trous . pour un 4 étoiles !!!
46;Bordeaux;Hôtel Pullman Bordeaux Lac;4.0;Hôtel sur Bordeaux lac. Accueil agréable, en revanche beaucoup d’attente pour prendre notre chambre, une seule personne pour l’accueil. Chambre agréable, literie confortable, TV XXL mais sans plus. Tarif petit-déjeuner à 26€ c’est inacceptable et non justifié surtout. Parking de l’hôtel pas trop onéreux.
47;Bordeaux;Hôtel Pullman Bordeaux Lac;5.0;Je recommande cet hôtel idéalement placé. Le Tram dessert l’hôtel l’arrêt est juste devant et vous rejoignez les quinconces et la gare en 20/25 min. Il dispose d’une superbe piscine chauffée , les chambres sont très confortable la literie est excellente. Le petit déjeuner est parfait et le personnel parfaitement à votre écoute et très aimable . 
48;Bordeaux;Hôtel Pullman Bordeaux Lac;3.0;Accueil très agréable et professionnel, le personnel au check in est remarquablement courtois et sympathique ! Les chambres sont impeccables, avec une propreté irréprochable. Les suites sont très belles. Points négatifs : Accès à la piscine assez désagréable ( passage terne, odeur ), pas de serviette proposée à la piscine. Manque de politesse du personnel d'étage: dans d'autres établissements Pullman, les agents de chambre sont très courtois. Le petit-déjeuner est assez brouillon: pas de service à table des boissons chaudes, appareils présentés sur plateau à roulettes. Une personne du service nous a pris une chaise de notre table sans nous prévenir. La qualité des aliments est bien en dessous de ce qu'on peut attendre à un tel prix dans un établissement haut de gamme. Les œufs…
49;Bordeaux;Hôtel Pullman Bordeaux Lac;4.0;"Nous avons loué une suite pour 2 nuits dans cet hôtel situé dans la zone Bordeaux lac éloigné du centre ville mais proche du Casino et du palais des Congrès  Chambre spacieuse , le lit bébé demandé était en place : rien à dire . Certes la déco date un peu dans les concepts sombres /couleur taupe d il y a quelques années (?je ne suis pas fan ) mais tout est nickel ; literie , boissons gratuites dans mini bar , cafetière écrans tv grand format etc .. Les espaces communs ,la aussi sont sombres comme le restaurant ,mais de qualité ; piscine etc . Un point fort de cet hôtel : un personnel charmant à l’accueil comme au petit déjeuner .  Par contre , le restaurant est ,certes , correct mais ne justifie pas ses prétentions plutôt haut de gamme "
50;Bordeaux;Novotel Bordeaux Centre;4.0;c'est très bien globalement, même s'il y avait les travaux, c'était discret mais je pense avoir oublié le chargeur de ma montre GEAR (chambre 217) Si déjà retrouvée me rappeler svp sur mon portable +21698707333
51;Bordeaux;Novotel Bordeaux Centre;4.0;Hôtel conforme à mes attentes. Les travaux actuels au niveau de la réception ajouteront au confort de l'établissement. Accueil très sympathique par un personnel compétant. Client du groupe accord, j'ai été surclassé sans en faire la demande. Le petit déjeuné est complet et très varié. 
52;Bordeaux;Novotel Bordeaux Centre;2.0;"Client régulier de cet hôtel, j'ai été surpris de voir que le online check in in ne fonctionne pas. Pas de clé prête à l'arrivé. 20 minutes d'attente. On m'indique un surclassement...mais vers une chambre classique... Depuis Janvier, il semble possible d'être ""surclassé"" vers une chambre classique...On m'indique qu'il s'agit d'une nouvelle catégorie de surclassement...bizarre. "
53;Bordeaux;Novotel Bordeaux Centre;5.0;excellent Accueil  malgré des travaux de rénovation du rdc qui passent tout à fait inaperçus , chambre rénové , une literie d'exception. Cet hôtel est très bien placé à tout niveaux, transports, restaurants etc .
54;Bordeaux;Novotel Bordeaux Centre;4.0;Je recommande cet établissement, idéalement situé. L'hyper centre est à 2 pas, bien desservi par le tramway. Les chambres sont bien équipées, de bonne taille. Le petit déjeuner est de qualité avec suffisamment de choix. 
55;Bordeaux;Novotel Bordeaux Centre;4.0;Pour les fêtes de fin d'année, nous avions choisi le Novotel Bordeaux Centre comme lieu de villégiature afin de découvrir cette ville. Tout d'abord, l'hôtel est assez facile d'accès et à quelques minutes à pied du centre et de la vieille ville, donc très bien situé. Ensuite, le confort, la qualité, la propreté et les équipements des chambres ont été très appréciés. Les points un peu moins positifs, le petit déjeuner à 16 euros trop onéreux, mais compensé par la possibilité d'une formule café / viennoiseries à 4 euros qui est très bien. Mais le bémol, est qu'au vu des travaux actuels du hall d'entrée, on se retrouve à déjeuner avec cette formule devant la réception, au beau milieu des allées/venues incessantes, espérons que cette configuration ne soit que passagère. Dernier…
56;Bordeaux;Novotel Bordeaux Centre;3.0;2ème séjour dans cet établissement et l'impression est similaire : - accueil pas très chaleureux avec du personnel débordé - hall dont salle à manger en travaux, ce qui signifie notamment pas de toilettes à la réception - pas de parking de l'hôtel => renvoi vers un parking public sans tarif négocié ni rien d'autre. Pas de place de parking pour sortir les bagages, sauf en utilisant celles normalement réservées au fitness - hôtel globalement vieillissant avec des chambres pas très follichonnes  Seul point vraiment positif : la literie de qualité  En résumé, j'ai connu pas mal d'établissements de cette chaîne plus confortables et chaleureux
57;Bordeaux;Novotel Bordeaux Centre;4.0;"Bien situé dans un quartier plutôt calme à deux pas de la cathédrale Saint-André et de la rue Sainte-Catherine. Chambre spacieuse et moderne avec des rangements. Une bouteille d'eau offerte pour 3 personnes nous semble un peu ""radin"". Le personnel est compétent et agréable. La salle de bain est petite mais propre. La salle du petit déjeuner est bien trop petite et les clients font la file le matin, insupportable ! "
58;Bordeaux;Novotel Bordeaux Centre;2.0;Cet hôtel possède 4 étoiles, mais l'attribution doit datée...En effet l'hôtel est vieillissant. Le hall d'accueil est trop petit. Dans les chambres une seule bouteille d'eau pour vous accueillir, pas de produits dans la salle de bain. Le petit déjeuner est servi dans une salle de restauration riquiqui...mais est correct.
59;Bordeaux;Novotel Bordeaux Centre;3.0;L'hôtel et la chambre était très confortable bien qu'il y ait quelques petits manquements (mécanisme de toilette cassé, boite à mouchoir vide dans la salle de bain...). Ces petits désagréments étaient sans importance. En revanche, arrivé à l'hôtel, une caution de 220€ m'a été bloqué sur ma carte pendant plus d'une semaine après mon départ bien que ma réservation était réservée et payée par internet sur le site All... Le problème est que ce dépôt de garantie n'était indiqué nulle part au moment de la réservation. C'est la première fois qu'un dépôt de garantie est bloqué aussi longtemps sur ma carte dans un hôtel du groupe Accor... Hormis cette surprise, le reste de la prestation était convenable.
60;Bordeaux;Novotel Bordeaux Centre;3.0;Bonjour, je connais bien cet hôtel pour m'y rendre souvent à titre professionnel dans le cadre de séminaire. J'ai séjourné dans cet hôtel avec 2 couples d'amis nous avions réservé 4 chambres et validés lors de la réservation par téléphone deux chambres communicantes et les 4 chambres au même étage, notifiées dans la confirmation de réservation. On nous avait affecté d'autres chambres et nous avons du faire des pieds et des mains pour obtenir ces chambres communicantes et les 2 autres chambres étaient 7 étages plus haut. De plus, l'hôtel est en travaux et il est difficile de bien circuler et accéder aux ascenseurs. La réceptionniste soufflait et râlait devant nous lorsque des clients se trompaient de sens pour se rendre aux ascenseurs, je n'ai jamais vu ça Je suis déçue par…
61;Bordeaux;Novotel Bordeaux Centre;3.0;Établissement très moyen dont le très bon emplacement ne peut compenser la médiocrité du service, minimaliste, et la pauvreté des produits mis à disposition dans la chambre (même produit pr douche et shampoing, pas de dentifrice, ...)
62;Bordeaux;Novotel Bordeaux Centre;4.0;Accueil très correct, amabilité de l’ensemble de l’équipe. Hôtel très bien situé pour nous conduire dans les rues piétonnes ou encore sur les quais. Chambre confortable, propre, spacieuse. Bien équipée. Mini bar gratuit et rechargé  si chambre exécutive.  Petit déjeuner très appréciable, varié.
63;Bordeaux;Novotel Bordeaux Centre;3.0;Habitué de l’hotel pour tous nos passages a bordeaux. Chambre neuve au 8eme RAS Travaux en cours donc hall pas pratique et attente. On constate une degradation de la qualité du petit dejeuner alors que son tarif n’a pas changé. Pas d’oeuf a cuire, des plats vides non regarni. 
64;Bordeaux;Novotel Bordeaux Centre;2.0;Nos conditions d'accueil ont été déplorables : une première chambre où l'eau pénétrée par les fenêtres, changement dans la soire, deuxième chambre avec la même difficulté mais moindre. Accueil mitigé de l'accueil quand nous avons signifié notre difficulté. Le desk témoigne d'un désintérêt certain pour les clients. il est préoccupé par ses horaires et la gestion de pannes informatiques récurrentes. L'alibi avancé est composé des travaux en cours mais ils ne concernent que l'accueil au premier niveau. A éviter...
65;Bordeaux;Novotel Bordeaux Centre;4.0;Personnel agréable. Chambre propre et confortable dotée d'une très bonne literie. WC séparés de la salle de bain. Salle de bain bien équipée mais baignoire un peu étroite. Manque une seconde bouteille d'eau dans le réfrigérateur car la climatisation donne soif. Très!s bon petit déjeuner, varié, mais oeufs brouillés trop secs.
66;Bordeaux;Novotel Bordeaux Centre;4.0;Pas le premier séjour dans cet hôtel. Emplacement très bien, pas très loin du centre. Parking donc super pratique. Chambre exécutive très satisfaisante même si c'est surchauffé ! Il faut penser à la planète ou non ? Petit déjeuner très correct sauf les oeufs brouillés trop cuits. 
67;Bordeaux;Novotel Bordeaux Centre;1.0;J’ai passé le week-end du 29 novembre au 1er décembre j’ai une chambre digne d’un Formule 1 voir ibis budget au prix d’un novotel vous  avez un lit À 20 cm du mur aucun meuble pour poser vos affaires aucune chaise dans la salle de bain aucun produit pour vous signaler tout ça aux personnels ils ont un peu l’air de s’en foutre peut se demander où ils ont acheté leurs étoiles
68;Bordeaux;Novotel Bordeaux Centre;3.0;Le personnel de l’hôtel est vraiment très pro. L’hôtel est bien situé. En période de travaux des conditions particulières devraient être appliquées. Environnement bruyant en journée à cause des travaux.
69;Bordeaux;Novotel Bordeaux Centre;4.0;L'hôtel est top, les chambres très bien équipées et tres modernes mais les draps en polyester sont horribles !! Je n'ai jamais vu ça dans un hôtel ! Je ne supportais même pas le frottement des draps et de l'oreiller sur moi 
70;Bordeaux;Novotel Bordeaux Centre;4.0;excellent emplacement au centre ville, près des lignes de Tramway. Hôtel confortable et pratique, bien organisé. Chambres assez spacieuses, très confortables, bien équipées. Hall d'accueil et espaces de convivialité quelconques.
71;Bordeaux;Novotel Bordeaux Centre;3.0;"personnel accueillant et à l'écoute. Petit déjeuner en chambre désastreux avec une demi-heure de retard et ""famélique"".. restaurant avec un menu simpliste.  attention à la sécurité car on peut monter dans les étages sans la carte de la chambre, et sans passer devant l'accueil "
72;Bordeaux;Novotel Bordeaux Centre;1.0;Séjour de 4 nuits. Si l'accueil pour le check in/ check out et le ménage sont parfaits,  Pas de restaurant non plus. J'aurai,aimé en en être informé  à la reservation.  Les prestations du petit déjeuner sont nulles. Dommage car le choix est très étendu. A peine bonjour, l'on courre dans tous les sens, on brasse de l'air, on s'agite pour rien . J'ai attendu en vain un city breakbast censé être servi  au bar à 6h mais encore fermé à 7 h ! Résultat des courses je suis allé prendre le petit dej' dans un bistro place Pey Berland. Inadmissible en tant qu'actionnaire d' ACCOR qui est censé gérer cet hôtel. Indigne d'un 4 étoiles. Juste en face, les pompiers tiennent un piquet de grève sous un froid glacial et H24. Eux, méritent mon respect. J'y retournerai peut être mais en fuyant le…
73;Bordeaux;Novotel Bordeaux Centre;4.0;En couple nous avons récemment fait une pause à Bordeaux dans cet hôtel personnel très agréable chambre parfaite et petit déjeuner parfait nous y retournerons certainement avec plaisir et pour y rester plus longtemps 
