;city;hotel_name;ind_rating;review_txt
10;Lyon;Sofitel Lyon Bellecour;3.0;Emplacement top, au bord du Rhône et à 100 mètres de la place Bellecour.  Notre junior suite était bien mais méritait un rafraîchissement, notamment du mobilier (la 703 si je me souviens bien).  Taille de la chambre trop petite (espace entre le lit et le mur qui devait à peine dépasser 50 centimètres).  Le truc qui nous a franchement agacés, c’est l’absence de pression dans la douche après 2-3 minutes, constatée les deux jours de suite. J’ai envie de penser que ce n’est pas délibéré, pour faire des économies d’eau....  Donc ce sera notre dernière visite.
11;Lyon;Sofitel Lyon Bellecour;4.0;Hôtel idéalement situé disposant d’une très belle vue lorsque vous prenez un repas ou un verre. Situé en bord de Rhône, il se trouve à un jet de pierre des artères commerciales, de la pace Bellecourtet du vieux Lyon. Accessibilité facile y compris pour les voyages en train ou en avion.
12;Lyon;Sofitel Lyon Bellecour;5.0;Un An déjà depuis notre dernière visite. L'accueil est très pro, nous avons eu une chambre rénovée au troisième étage. La literie est exceptionnelle,on vraiment l'impression de dormir sur un nuage,la salle de bain est vaste avec tous les produits nécessaires. Les petits déjeuners sont certes un peu cher, mais vu tous les produits de qualité qu'il y a,le prix est justifié. Bravo à toutes vos équipes et continuez comme ça. A l'année prochaine.
13;Lyon;Sofitel Lyon Bellecour;5.0;Un hôtel bien situé qui malgré son aspect extérieur vieillot ,vous offre le luxe et la qualité de la chaîne sofitel. Le bar est un régal et vous permet d’avoir une superbe vue sur le Rhône .un sans faute au cœur de Lyon  
14;Lyon;Sofitel Lyon Bellecour;5.0;Accueil parfait! L’emplacement de l’hôtel derrière la place Bellecourt était juste top. Nous avons profité pleinement de la fête des lumières. Parking privé, chambres spacieuses et agréable. La literie est exceptionnelle nous avons mieux dormi que dans notre propre lit. La vue panoramique de Lyon pour le petit déjeuner est extraordinaire et le petit déjeuner très bon et très bien fourni. Merci pour ce séjour 
15;Lyon;Sofitel Lyon Bellecour;5.0;De réguliers séjours pro ou en couple m’ont fait apprécié cet hôtel.  La salle de fitness, le hammam et le parcours de douches sont biens agréables pour se détendre  Les petits dej quoique chers sont corrects mais baissent en qualité au fil des ans  
16;Lyon;Sofitel Lyon Bellecour;5.0;Le sofitel était longtemps LE hotel de Lyon.  Il a été très bien entretenu, et il reste élégant et comfortable.  J'ai été ravi par les choix au petit dejeuner- très bonne qualité d'ingrédients, beaucoup de serveurs, serveuses.
17;Lyon;Sofitel Lyon Bellecour;5.0;Bar au dernier étage du Sofitel un samedi soir. Le service est parfait. Nous profitons de la vue illuminée de Lyon. La chanteuse a une très belle voix, nos cocktails sont bien préparés. Nous avons passés un excellent moment de détente et de partage dans ce très joli lieu.
18;Lyon;Sofitel Lyon Bellecour;5.0;Petite escapade avant les fêtes ! Tout était simplement parfait ! Un point supplémentaire pour le pâtissier ! Sublime  Merci pour tout! Enfin un sofitel  français dont le service est digne de sa catégorie  🙏😊😊👋
19;Lyon;Sofitel Lyon Bellecour;1.0;Le hall d’entrée et l’accueil nous indiquent que nous arrivons dans un hôtel de qualité mais à 6 heures le lendemain matin, nous déchantons vite…. Manque total d’isolation phonique, un message d’un client en mars 2019 avait alerté la direction concernant ce problème. La réponse de l’hôtel était qu’il y avait un projet de rénovation… 7 mois après, ce problème est récurrent et nous le mentionnons à notre départ de l’hôtel. Réaction décevante de la part du réceptionniste qui nous indique seulement qu’il en parlera au technicien, pauvre technicien qui va devoir isoler tout l'hôtel à lui tout seul… Ce manque important d’isolation phonique apparait pour l’écoulement des eaux entre les étages. L’écoulement se fait dans une colonne nichée dans un placard de la chambre, notamment dans la…
20;Lyon;Sofitel Lyon Bellecour;2.0;Points positifs: - Le Service parfait et attentionné - Le lobby contemporain - L’emplacement de l’hôtel - La salle de pdj, le pdj en lui même et le restaurant qui offrent une vue panoramique au 8eme étage - Les grands écrans TV dans les chambres  Points négatifs: - Le niveau de prestation des chambres: étages 1 et 2 rénovés il y a 10 ans mais niveau Mercure années 2000. A partir du 3ème étage, aucune rénovation depuis 40 ans, nous sommes donc dans un Mercure moche des années 80 (moquette à fleurs dans les couloirs, vieux meubles style ex RDA et SDB surannée à totalement rafraichir).  Une rénovation à la hauteur des standards élevés auxquels nous a habitué la marque Sofitel est nécessaire pour que le client ne se sente pas floué par rapport à ses attentes et au prix demandé (très…
21;Lyon;Sofitel Lyon Bellecour;4.0;Accueil à l'arrivée pour la voiture comme pour les bagages inexistant pourtant il y avait du personnel mais pas trop concerné ! Grande chambre en premier étage agréable confortable propre silencieuse et bien équipée . Petit déjeuner copieux avec produits de qualité et personnel attentif digne d'un 5 étoiles servie au 8 étage avec vue sur le Rhone
22;Lyon;Sofitel Lyon Bellecour;4.0;content de vous avoir choisi l'emplacement est intéressant pour profiter des lieux intéressants de la ville la conciergerie est agréable pour la voiture qui est prise en charge des l'arrivée a l’Hôtel
23;Lyon;Sofitel Lyon Bellecour;2.0;Nous sommes clients depuis 10 ans de cette établissement et depuis 2 ans on la vu se dégrader pour maintenant toucher le fond. heureusement qu'il reste quelques personnes encore investi qui essaye de sauver le bateau
24;Lyon;Sofitel Lyon Bellecour;3.0;l'hébergement est parfait et la réception attentive, je pense que la restauration est en besoin de plus d'attention. le Silk débordé un accueil très discutable, pas de professionnel sénior j'ai renoncé.Les trois dômes un positionnement prix trop élevé, il faudrait un bistronomique corresondant mieux aux besoin des clients hôtel. il y asuffisamment de grandes tables à Lyon.je me suis rabattu sur le room service. Dommage. est il bien raisonnalble d'afficher des premiers prix de chambre à 570 euros?
25;Lyon;Sofitel Lyon Bellecour;5.0;Bel hôtel Bel accueil Tout est parfait de l arrivée au départ  L espace bien être un moment de détente  Le petit déjeuner est copieux avec des produits de qualité avec la vue du 8eme étage est magnifique  Un bon moment en amoureux 
26;Lyon;Sofitel Lyon Bellecour;2.0;Nous avons pris l'apéritif au bar en RC de l'établissement et là, quelle tristesse. - bar du haut privatisé - en bas plus de planche de fromages - une médiocre assiette de charcuterie glacée accompagnée d'un demi cornichon mou et délavé, une très fine tranche de chorizo pour 2 personnes !  Bravo Monsieur Lherm Nous reviendrons
27;Lyon;Sofitel Lyon Bellecour;5.0;Accueil très agréable, voiturier empressé, chambre de bonne surface, très bien équipée, chaîne Boose, très grand écran TV, machine Nespresso, excellente literie. Tout est fait pour que nous passions un séjour de rêve !
28;Lyon;Sofitel Lyon Bellecour;5.0;Accueil parfait. Bar panoramique idéal. Bien placé pour visiter la ville. Les chambres sont parfaites, le petit déjeuner est royal. Le Personnel pro et avenant. Le spa et son personnel est au top. Je recommande. Seul bémol sur le site Accor pour la réservation qui n'est pas au top.
29;Lyon;Sofitel Lyon Bellecour;5.0;Une féerie des sens un personnel aux petits soins un cadre magnifique et épuré un délice des papilles et des yeux un vrai bonheur gustatif et un personnel au top j'ai passé un moment unique et vraiment je suis ravie repue et je reviendrai avec grand plaisir rapport qualité prix excellent   Merci merci
30;Lyon;Sofitel Lyon Bellecour;4.0;Accueil parfait malgré une mauvaise retranscription de ma réservation sur le site accor. Chambre propre mais ayant besoin d'être mise au goût du jour. Salle de bains petite. Mobilier un peu usé... Room service extra surtout le club sandwich ! Bar panoramique remarquable accueil au top ! Emplacement idéal pour visiter la ville. Attention au 7éme étage, bcp de bruits de casseroles car les cuisines sont au-dessus Personnel pro et avenant Je recommande, see you... 
31;Lyon;Sofitel Lyon Bellecour;1.0;Cet hôtel est minable!!!  Et Très  vieillot. La moquette ..le mobilier datent des annees 80. Les salles de bains et toilettes  ne sont pas du tout  du niveau d 1 sofitel. Nous  avons regrette le choix  de cet hotel Nous  le deconseillons fortement!
32;Lyon;Sofitel Lyon Bellecour;3.0;Hôtel très bien situé pour visiter Lyon. Délicieux petit-déjeuner très complet au 8ieme étage dans une salle qui offre une vue splendide sur tout Lyon !  Pratique si êtes en voiture, grand parking privé sous l’hôtel. Accueil très souriant et attentif du personnel.  Mais l’hôtel nécessite une rénovation complète, couloirs vétustes, vieille moquette, chambre et sdb minuscule à rénover d’urgence. Dans notre chambre, meubles cassés grossièrement recollés, moquette tachée, sdb inconfortable, genoux contre la baignoire quand nous sommes aux toilettes... Inacceptable pour un hôtel qui se veut 5 étoiles.
33;Lyon;Sofitel Lyon Bellecour;4.0;L'emplacement de l hôtel est stratégique car bien placé Vue de l extérieur ça ne fait pas rêver  mais une fois rentrée on se sent un peu mieux quoique l accueil du personnel est des fois inexistant  en journée ça va a peu près bien mais le soir  c est autre chose  Je suis assez étonné que dans cette catégorie d hôtel on ne trouve pas de Groom  Nous sommes tombé sur une chambre correct avec une belle salle d eau belle effort niveau écologie pour les serviettes mais ils faudrait pousser un peu plus loin la reflétions comme sur les échantillons dans la salle de bain dans du plastique pourquoi pas mettes des distributeurs sous la douche en verre rechargeable    Sinon le Bar a faire absolument pour la vue et pour l accueil du personnel très professionnel la salle de petit déjeuner…
34;Lyon;Sofitel Lyon Bellecour;5.0;Je fais mon sport depuis longtemps au fitness center  Hôtel très bien situé à lyon avec personnel attentif mais une personne que je citerai est celia qui est l âme de cet hôtel , toujours souriante , c est en faite une femme de service adorable qui pourrait faire du public relation
35;Lyon;Sofitel Lyon Bellecour;4.0;Très bien (surtout avec une réduction conséquente sur le prix officiel). Rien à dire, sauf peut-être des chambres qui mériteraient une petite rénovation (mobilier, déco). Sinon, chambre très confortable, accueil attentif et petit déjeuner top au 8ème étage avec vue sur le Rhône !
36;Lyon;Sofitel Lyon Bellecour;5.0;Accueil et Service toujours excellents,chambre comfortable avec machine à café et deux TV. Service de chambre discret et efficace.Nous avons apprécié la salle de bain. et l'orientation de la chambre. Climatisation silencieuse et peu bruyante.
37;Lyon;Sofitel Lyon Bellecour;4.0;Idéalement situé  avec vue sur le Rhône et à proximité de la Place Bellecour. Accueil et service irréprochables. Petit déjeuner excellent avec vue sur le fleuve ( format buffet avec salé/sucré/spécialités lyonnaises/grand choix de fruits frais) et service attentionné.Chambre bien équipée ( literie, mini frigo, Ecran plat, sono...). Belle salle de bain. Points négatifs : il faisait trop chaud dans la chambre et le boitier de réglage était sans efficacité (heureusement on a pu ouvrir la fenêtre). Les chambres auraient besoin d'être rénovées (en particulier la moquette d'époque qui sent mauvais)
38;Lyon;Sofitel Lyon Bellecour;5.0;le lieu, à proximité de la gare, vue sur le Rhône, près de la place Bellecour. Un endroit magique et idéal pour faire le running du matin sur les quais et découvrir Lyon. L'accueil est excellent et personnalisé. Les chambres sont bien agencées avec des salles de bain fonctionnelles et de bon goût. La literie est parfaite comme dans tous les Sofitel. Le plus de cet hôtel est sa salle à manger et de petit déjeuner au dernier étage avec une vue magique sur Lyon, surtout le matin quand le soleil se lève. le petit déjeuner est excellent avec un personnel à l'écoute. 
39;Lyon;Sofitel Lyon Bellecour;2.0;Service médiocre, chambre vieillissante, aucun charme ..... Pour le prix il existe à Lyon de biens meilleurs adresses. Je pense sincèrement que cet hôtel est plus Mercure que Sofitel. Passez votre chemin
40;Lyon;Sofitel Lyon Bellecour;5.0;Un havre de paix idéalement placé au centre de Lyon . Le personnel de l’hôtel est tellement gentil , si prévenant ... nous avons eu la chance d’être surclassé d’une junior suite à la «  Suite Bellecour «  C’était juste merveilleux ! 80 m2 de bonheur absolu , tout y est confort et bien être . La première salle de bain est plus grande que certains appartements déjà chers à Lyon . Produits de toilette de grande marque , baignoire avec Balneo , bar et télés .... et bien sûr une literie exceptionnelle . C’était notre deuxième séjour au Sofitel Bellecour , et évidemment pas le dernier . Et quelle vue sur le Rhône ! Le petit-déjeuner est de la même facture : chacun trouvera son bonheur tant les produits proposés sont remarquables . 
41;Lyon;Sofitel Lyon Bellecour;5.0;Très belle situation de l’hotel, très bonnes prestations, accueil parfait... juste un peu cher ! Bar, restauration au top, nous avons dîner au Silk, petit déjeuner très garni avec grand choix de produits
42;Lyon;Sofitel Lyon Bellecour;3.0;Plats tres fins de grande  qualité. Vue superbe sur LYON.Service parfait Mais vraiment trop cher pour des quantités  de plat vraiment trop petites.Les portions sont insuffisantes  C'est vraiment  dommage. 
43;Lyon;Sofitel Lyon Bellecour;4.0;L'entrée de l'hôtel est très belle et moderne. Le Spa ainsi que la petite salle de fitness sont top, la salle de petit-déjeuner au 8ème étage offre une splendide vue sur Lyon, et la qualité de ce dernier est vraiment bien... Mais alors les chambres sont moches. Déjà les couloirs des étages sont vétustes, moquettes vieilles et atroces, et les chambres pas rénovées depuis plusieurs années. Il y a tout le confort, mais c'est juste moche. 
44;Lyon;Sofitel Lyon Bellecour;4.0;Le Sofitel de Bellecour est une construction des années 70 / 80. Moche. Mais très bien située .  L’ensemble de la prestation hôtelière est au niveau de la marque : chambre confortable, et calme, excellente literie, petit déjeuner très complet et très frais.  Bref, tout serait très bien si un coup de neuf était passé partout. D’autant plus qu’avec l’ouverture de l’intercontinental à l’hôtel Dieu, la concurrence va être rude. 
45;Lyon;Sofitel Lyon Bellecour;4.0;Hôtel Très bien mais il faudrais rafraîchir les chambres et les divers salles autour de la réception  Petit déjeuner très bien et surtout une joli vue ....  je retournerai sans aucun souci  Personnel très serviable et le concierge connais très bien sont métier 
46;Lyon;Sofitel Lyon Bellecour;3.0;Beaucoup trop cher pour les prestations... La chambre laisse a désirer, tapisserie qui se décolle, genoux contre la baignoire quand nous sommes aux toilettes, paroie vitré de la baignoire pas très efficace pour empêcher l'eau de coulé par terre... Il fait froid en Hiver pour se rendre au SPA, spa qui n'est pas vraiment incroyable... Un circuit d'eau chaude et froide et un hammam qui faisait un bruit infernal. Le restaurant est bon mais pas exceptionnel. Le bar quand à lui est vraiment superbe ! La décoration, les couleurs sont vraiment superbe. La carte y est excellente !
47;Lyon;Sofitel Lyon Bellecour;5.0;Hôtel très bien situé face aux quais. Chambres spacieuses, rénovées. Superbe petit déjeuner avec une vue à couper le souffle. D'excellents produits sucrés, salés, frais, et fais maison. Le top! Le personnel est charmant, à disposition et serviable.
48;Lyon;Sofitel Lyon Bellecour;5.0;Merci au Personnel de cet hôtel pour la qualité de ses prestations. De retour d'un voyage avec séjours dans différents établissements du groupe Accor, Sofitel Lyon Bellecour fut. (de loin!) notre meilleure étape... Un exemple à suivre!  
49;Lyon;Sofitel Lyon Bellecour;4.0;Rien à redire! L’hôtel est très bien situé, le personnel est aimable et souriant, les chambres sont très confortables. Le petit déjeuner est servi au dernier étage qui offre une très belle vue. Le buffet est varié et très bon. Toujours la qualité Accor!
50;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Séjour étape à Lyon , hôtel très agréable , excellentes prestations , chambre rotonde géniale !!! Personnel parfait :discret , efficace, disponible  et toujours un petit mot gentil !!! Petit déjeuner copieux personnel dévoué . Merci pour ce bon moment de détente !!! 
51;Lyon;Hotel Carlton Lyon - MGallery Collection;4.0;"Personnel dévoué, bar très sympathique, chambre très soignée. Est on obligé de noter un point négatif ? .. un roof top pour le petit déjeuner comme cerise ? ;) un ascendeur de service ? une piscine ... ?"
52;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Hôtel très agréable , soigné avec un personnel très professionnel . On se croirait à une autre époque ! Service voiturier disponible  Un séjour dans une ambiance années 30 , avec un bar très sympathique , une salle de petit déjeuner agréable . La chambre reste très soignée. 
53;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;"C'est notre deuxième séjour au carlton de Lyon et nous avons à nouveau été très satisfait. Bel emplacement en centre ville, excellent accueil et service, belles chambres avec une ""âme"" et excellent petit déjeuner. Nous reviendrons sûrement!"
54;Lyon;Hotel Carlton Lyon - MGallery Collection;4.0; Personnels disponibles ,agréable de très bons conseils à l écoute de là clientèle  Hôtel cossu et confortable un petit bémol tout de même un rafraîchissement de la chambre serait bien venu peinture écaillée au niveau de la porte salle de bain et tapisserie qui se décolle à l entrée de la chambre  Petit déjeuner copieux  Très bon séjour dans la cité des gones !
55;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Idéalement situé au cœur du centre ville . Accueil très agréable. Les chambres sont spacieuses et bien équipées. La literie est juste magique. Nous avons passé un excellent moment le seul petit bémol : pas de salle de sport dommage pour les sportifs ! 
56;Lyon;Hotel Carlton Lyon - MGallery Collection;4.0;Nous avons séjourné plusieurs fois dans cet établissement et nous retrouvons toujours un personnel agréable et courtois. La chambre est propre et bien équipée. Le petit déjeuné est copieux avec des spécialités lyonnaises. Son emplacement est idéal pour le shopping, les restaurants et l'accès aux transports en commun. Idéal pour un séjour professionnel ou personnel.
57;Lyon;Hotel Carlton Lyon - MGallery Collection;4.0;Bel hôtel où le personnel fait tout pour vous êtes agréable .Idéalement situé . Il faut dîner au restaurant pour apprécié la cadre et l ambiance de l endroit . C est idéal pour se déplacer et séjourner dans Lyon . 
58;Lyon;Hotel Carlton Lyon - MGallery Collection;3.0;Prestations en-deçà d’un hotel cinq étoiles. La suite (junior suite rotonde) que j’avais réservé était décevante : meubles qui « couinent » quand on se déplace, balcon quasi inexistant, gel douche et shampooing en distributeur mural (aucun savon solide !), facture non envoyée par mail (malgré ma demande) Ne mérite absolument pas 5 étoiles 
59;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Des chambres au design soigné et très bien conçues  La deco est récente et bien entretenue Un accueil et plus généralement un service attentionné  Très bien placé et calme Un très bon petit déjeuner avec qualité et quantité 
60;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Hôtel de charme. Très bel emplacement en centre ville un personnel à l’image de ce magnifique hôtel. La chambre cossue.  Tout a été réuni pour nous offrir un superbe séjour en plein centre de Lyon. A refaire. 
61;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Un accueil chaleureux de la part de Stephane a la reception et aussi au restaurant pour le petit-dejeuner le service etait un sans faute et une generosite chaleureuse de la part d'un vrai Monsieur en salle ! L'emplacement de l'hotel est superbe en plein coeur de la ville...
62;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Personnel très agréable. Un bon séjour. L'hôtel est bien situé dans la ville. Au coeur de la presqu'ile, donc des commerces et restaurants.  J'ai notamment apprécié l'ouverture tardive du hammam après une journée bien remplie.  
63;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Nous avons séjourné dans cet hôtel pour un week-end et tout était parfait: le cadre, l’emplacement, le petit déjeuner et le service. Nous avons également testé le SPA codage pour un massage en duo: Nathalie et Stéphanie ont été attentives à tous les niveaux de détail et nous avons pu relaxer et profiter au maximum de ce service irréprochable. Un grand merci à toute l’equipe.
64;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Bien placé à deux pas de la place de la République, accueil charmant et la chambre superbe et calme. Nous avons réserver la suite junior. Petit déjeuner simple mais bien. Nous pouvons que recommander cet hôtel.
65;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Excellent accueil,chambre très bien insonorisée dans un hôtel très charmant,mention particulière au Personnel responsable du service du petit déjeuner,en plein centre de Lyon ,service voiturier,bref une adresse à conseiller
66;Lyon;Hotel Carlton Lyon - MGallery Collection;3.0;Restaurant pour  le petit déjeuner trop petit Les tables beaucoup trop prêtes les unes des autres sans aucune discrétion        Je ne recommande pas cet établissement    Il faut prévoir une rénovation globale de l'intérieur                                                                                                                                                                                                                                                                                                                                    
67;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Tout d’abord nous commençons notre séjour en étant accueillies par une équipe souriante et attentionnée.  Stéphane s’occupe à merveille de nous recevoir, de nous expliquer le fonctionnement de l’hôtel et de nous donner de précieux conseils sur la ville et ses bonnes adresses (qui ne nous ont en aucun cas déçues), on aurait bien eu envie qu’il nous y accompagne ! C’est parti, on va s’installer. On se dirige alors vers un ascenseur auquel même le mot « magnifique » ne rend pas honneur ! Nous entrons donc dans notre chambre au 3ème étage avec vue sur une jolie place du centre ville. Celle-ci est charmante, accueillante et réellement bien entretenue.  Un petit havre de paix dans lequel nous nous sentons chez nous.  Notre séjour entamé, on descend prendre un verre et au bar de…
68;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;un hôtel Mgallery parfait, très bien rénové avec un excellent emplacement, une équipe sympa avec un très bon accueil. Petit déjeuner excellent et bar petit mais sympa. Hotel à refaire lors d'un prochain passage à LYON
69;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Le Carlton hôtel est idéalement situé en plein centre de Lyon sur la presqu’île. Au milieu des commerces et à proximité du vieux Lyon. Le service et l’accueil y est irréprochable. Le quartier est très calme et une fois dans l’hotel vous avez de la peine a croire que vous êtes en ville!
70;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Hôtel qui respire le luxe et la finesse avec un personnel des plus attentifs des chambres et une literie TOPissimes, petit déjeuner fastueux quoi demander de plus pour cet hôtel en plein centre du vieux Lyon près des fameux bouchons Lyonnais!
71;Lyon;Hotel Carlton Lyon - MGallery Collection;4.0;Planté par la société Like Home sur la réservation d'un appartement pour deux nuits, j'ai du me rabattre sur un autre hotel.  C'est celui ci que j'ai choisi, et pour une réservation à 20h30, j'ai été upgradé dans une suite junior au dernier étage, de tout confort!
72;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Nous avons passé un excellent séjour lors de ce weekend de la Toussaint. L'emplacement est idéal, la chambre n'est pas très grande mais cela est largement suffisant. Salle d'eau avec un très grande douche, très agréable. Le petit déjeuner est très copieux, et varié. Il y en a pour tous les goûts. Les jus de fruits frais sont excellents. Nous avons également profité du hammam lors d'une après midi pluvieuse. Les 2 soirs avant l'aller dîner à l'extérieur, ( et aussi le dernier soir au retour) nous avons profité du bar. Petit espace apparemment très recherché vu l'affluence, nous nous sommes retrouvés sur les chaises hautes juste devant le bar. Nous avons ainsi fait connaissance de la jeune barman, Orphée. Jeune femme très souriante, avenante, bref, sympathique ! et qui nous a très…
73;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Emplacement central au cœur de la Presqu’île, chambre famille spacieuse, literie très confortable même sur un lit d’appoint, vaste salle de bain, petit déjeuner sympa et personnel aux petits soins : très bon hôtel !
74;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Idéalement situé sur la presqu'île, charme de la décoration style art nouveau, ensemble du personnel très serviable et souriant, présence d'un parking, petits-déjeuners correspondant à ce que l'on attend dans un hôtel 4 étoiles, chambre donnant sur une cour arrière sans vis-à-vis extrêmement calme (ce qui était notre demande). Certains hôtels 5 étoiles gagneraient à s'inspirer du Carlton Lyon.
75;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Nous avons passé un excellent weekend dans uns des plus beaux hôtels de la gamme. Tout etait parfait, la chambre et les espaces communs. Superbe accueil, personnel attentionné et formidable. Encore merci à Thomas et Stéphane en réception, Jana, Veronika et Thierry au petit déjeuner, Julien et Yves les bagagistes.  Merci pour ces bons moments. Mélody et Mehdi
76;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Hôtel situé en plein centre ville . Très bonne expérience pour nous . L’accueil est  très professionnel .  Notre petite chambre est bien équipée ainsi que la salle de bain . Il faut noter une excellente insonorisation. Le petit-déjeuner est très bon et varié ,  l’équipe est adorable prenant soin de nous on ne peut mieux . Bref : très bonne adresse !
77;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Hôtel de style 1930 dans un état parfait, proche de la quasi totalité des centres d'intérêt de la ville. Collaborateurs aimables, compétents et serviables. Petit déjeuner de qualité servi dans une salle avec de jolis vitraux. C'était parfait.
78;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Notre expérience avec le Carlton est juste excellente.   Amabilité, serviable, avec le sourire et arrangeant ... franchement je ne peux que apprécier et recommander l’établissement.   Nous le recommandons et nous reviendrons. 
79;Lyon;Hotel Carlton Lyon - MGallery Collection;5.0;Idéalement placé en plein cœur de Lyon, hôtel de style art-déco, chambres cosy et bien insonorisées, literie très confortable, propreté irréprochable, personnel très accueillant, attentif et attentionné. Service de voiturier, massages, spa, conseils avisés pour découvrir la ville et les restaurants. Un seul regret, la salle de petit déjeuner est un peu petite, mais compensée par un service de grande qualité.
80;Lyon;Hotel Carlton Lyon - MGallery Collection;4.0;Situé au coeur de la ville, c'est ce que nous avons apprécié pour choisir cet hôtel. L'accueil pourrait etre un peu plus élégant, il y a un petit effort à faire. Salle de petit déjeuner trop petite mais bonne nourriture et petit déjeuner copieux.
