;city;hotel_name;ind_rating;review_txt
15;Nantes;Novotel Nantes Centre Bord de Loire;4.0;confortable et bien situé, au bord de la Loire, sur l'Ile de Nantes, proche du centre et de l'île aux Machines, petit-déjeuner magnifique, service sympathique et efficace, chambres bien équipées, accès rapide aux transports en commun
16;Nantes;Novotel Nantes Centre Bord de Loire;4.0;Très bon accueil par le personnel, chambre sympa (j'ai bénéficié d'un sur classement) et très bon petit déjeuner. Chambre avec vue sur la Loire. Pour l'obtention d'un sur classement je pense qu'être adhérent au Club des clients doit jouer.
17;Nantes;Novotel Nantes Centre Bord de Loire;3.0;Hôtel standard sans personnalité loin du centre ville beaucoup trop cher en regard des prestations offertes. J'y suis allé faute de mieux dans l'urgence. Je suis furieux le sentiment d'avoir été abusé et je n'y retournerai pas et vais éviter les hôtels du groupe Accord. Je ne recommande pas. 
18;Nantes;Novotel Nantes Centre Bord de Loire;4.0;J'ai apprécié mon séjour dans cet hôtel très accessible et bien situé au bord de la Loire, ce qui lui confère beaucoup de charme. Il est dommage que le restaurant n'ouvre pas le week-end pour permettre de bien profiter de ce cadre agréable. 
19;Nantes;Novotel Nantes Centre Bord de Loire;5.0;Idéalement placé et situé sur l'île beaulieu l'établissement permet de se rendre en ville et de profiter d'un environnement de qualité - l'accueil et les prestations sont de très haut niveau - le bar est bien achalandé et seul petit déjeuner est un bémol en dessous 
20;Nantes;Novotel Nantes Centre Bord de Loire;2.0;Je n' ai jamais vu , en tant que membre Gold Accord.....un tel manque de service dans un hotel du groupe. La qualité du personnel présent (2 personnes charmantes) n' est pas à mettre en cause mais hotel mortel! restaurant fermé, bar tenu par la receptionniste et heureusement service souriant en chambre pour commande impérative avant 21 heures........Que dire....ambiance morose!
21;Nantes;Novotel Nantes Centre Bord de Loire;4.0;l'hôtel est aux standards de l'enseigne. Chambres spacieuses, propres, et jolie vue sur la Loire.  repas du soir pris sur place d'un bon rapport qualité prix.  personnel agréable. Par contre le quartier est résidentiel, pas de restaurants, et sans charme.  hôpital et CHR juste à côté. on doit traverser le pont et marcher au delà de l’hôpital  pour atteindre le centre ville. sinon le tram est pratique.  Parking de l'hôtel payant.
22;Nantes;Novotel Nantes Centre Bord de Loire;5.0;Point négatif au démarrage lol, le bruit, suis sensible, donc un peu ennuyé, mais cela n'a pas dérangé mon compagnon, il manquerait un peu de place pour ranger les vêtements pour les chambres en couple, et voilà, c tout, vaste chambre, spacieuse et agréable, accueil parfait, services impeccables, petit déjeuner super, merci à vous tous, du plus bas de l'échelle au plus haut, un grand merci pour ce super séjour. Manquerait juste la piscine et autres remises en forme , mais ce n'est pas toujours simple dans tous les Novotel.
23;Nantes;Novotel Nantes Centre Bord de Loire;5.0;Je suis arriver le 27 aout et a mon arrivé je suis très bien accueilli a l'accueil de l'hôtel  je suis très satisfait de la qualité du service et pour la chambre et très propre rien a dire ! Je vais recommander a mes collègue
24;Nantes;Novotel Nantes Centre Bord de Loire;5.0;La suite était très bien, grande et adaptée pour deux adultes, un ado et une enfant. L'emplacement est idéal pour aller voir les machines de l'Ile. Petit déjeuner agréable. Des restaurants à 10, 15 minutes à pied. 
25;Nantes;Novotel Nantes Centre Bord de Loire;3.0;Séjour familial pour 3 jours à Nantes. Cet hôtel est bien, mais n'est pas au niveau d'autres Novotel : salle de dejeuner assez petite, porte entre les chambres qui laisse passer le bruit notamment. Et quand on vous dit qu'il y a bien 3 serviettes dans votre chambre alors que ça n'est pas vrai, ça fait beaucoup  ... Sinon, les autres membres du personnel étaient très à l'écoute et le rapport qualité prix est bon.
26;Nantes;Novotel Nantes Centre Bord de Loire;2.0;Hôtel vétuste. Mobilier abîmé. Salle de bain sale. Porte d'entrée pleine de trace de doigt. Foumules petit déjeuner pas appropriées. Si on veut 2 formules différentes on ne peut pas manger ensemble. Et plus d'oranges à presser à 10h. Est-ce normal ? Habitués aux hôtels, nous choisirons un autre groupe hôtelier pour nos déplacements.  Rapport qualité prix non adéquat.
27;Nantes;Novotel Nantes Centre Bord de Loire;3.0;"Conforme aux attentes.  Point d'amélioration le parking. Nous avons bien été prévenus que le parking pouvait être plein. ce qui a été le cas.  Par contre obligation de remonter en marche arrière la rampe du parking. Merci les caméras de recul.  L'accueil devrait mettre un alerte avant de s'engager pour signifier ""COMPLET"" De même offrir la possibilité de réserver une place par avance.  J'ai choisi cet hôtel pour la possibilité d'avoir un parking ! "
28;Nantes;Novotel Nantes Centre Bord de Loire;5.0;Cet hôtel est très bien situé, sur l'île de Nantes, à deux pas du château des Ducs de Bretagne, du magnifique jardin des plantes et des machines de l'île de Nantes, qu'il faut absolument voir. Le petit déjeuner y est vraiment copieux et délicieux. Le restaurant propose de bons plats pour un prix démocratique. Et un plus, il y a un parking privé couvert.
29;Nantes;Novotel Nantes Centre Bord de Loire;4.0;Hôtel pas de soucis. Le restaurant n'en vaut pas la peine. Salade pas lavée, bavette la taille d'une paume de main , le poisson décongelé au micro onde et un risotto qui n'en ai pas un. Bref passez votre chemin... 
30;Nantes;Novotel Nantes Centre Bord de Loire;4.0;Après une grosse déception  suite à une location Airbnb, nous nous sommes retrouvé dans cet hôtel.  Chambre et salle de bains spacieuses, lit pour bébé avec matelas installé dès notre arrivée.  Buffet petit-déjeuner copieux servi de 7h à 12h. Chaise haute à disposition, accueil agréable, parking privé en sous sol ou devant l'hôtel. Hôtel à proximité du centre ville facilement accessible à pieds
31;Nantes;Novotel Nantes Centre Bord de Loire;4.0;Bien situé, face à la Loire, proche du centre ville et des Machines de Nantes, cet hôtel est agréable, les chambres sont climatisées, le petit-déjeuner riche et de qualité. Nous sommes partis avec nos 2 enfants, ils étaient ravis !
32;Nantes;Novotel Nantes Centre Bord de Loire;4.0;Hôtel bien situé pour visiter le centre ville de Nantes. Accueil agréable. Chambre spacieuse mais avec une literie des lits supplémentaires (enfants) à revoir. Petit-déjeuner de qualité comme dans tous les hôtels Novotel.
33;Nantes;Novotel Nantes Centre Bord de Loire;4.0;Belle chambre tranquille. L'ascenseur amenant au parking a été en panne 2 jours sur les 3 de notre séjour. Le personnel a été très serviable et nous a aidé à monter nos bagages. Nous avons apprécié les petits-déjeuners copieux et de bonne qualité. Par contre, le restaurant nous a déçus. Le service du dîner laissait à désirer ainsi que les plats.
34;Nantes;Novotel Nantes Centre Bord de Loire;5.0;Comme toujours, dans les Novotel, l'accueil est très professionnel. La chambre était très spacieuse et le lit king size super confortable. Le petit déjeuner est copieux. Pour résumer, un excellent rapport qualité/prix
35;Nantes;Novotel Nantes Centre Bord de Loire;4.0;"Chambre correct, j'étais au 4ème avec vu sur les bords de Loire. Bonne literie, Salle de bain correct l'ensemble correspond au Type d'hôtel et au prix indiqué. Un très bon point ; le calme, aucun dérangement. Parking en sous-sol à 12€, il est proche du centre et du tram Très bon petit déjeuner mais il est quand même regrettable d'avoir du café dans un distributeur quand on paye 17€  Le bilan reste positif"
36;Nantes;Novotel Nantes Centre Bord de Loire;2.0;Je suis membre business plus, et j'ai donc l'habitude de voyager avec Accor. Sofitel et Novotel sont mes deux marques préferées. Et pour moi, elle sont gage de qualité. Mais ici, c'est pire que tout. Je l'ai deja signalé par Twitter à Accor France, qui m'a demandé de leur envoyé un message. Ce qui a été fait, avec le descriptif de tout ce qui ne va pas et en leur demandant de me recontacter. Mais je reste sans nouvelle. Bref, votre pire établissement.
37;Nantes;Novotel Nantes Centre Bord de Loire;2.0;L'accueil sa va. Lit pas terrible, infesté de moustiques, le bruit des avion jusqu'à tard et le clou l'ascenseur de nouveau en panne et l'on fait des voyages pour descendre les affaires car en plus on fait le tour pour rejoindre le parking. L'amabilité de la serveuse du soir ??? alors que le petit jeune lui précisait que mon verre de vin de blanc était chaud (avant c'était le champagne).... Elle ne sait même pas déplacé et pas de verre changé ... Ca c'est du service... BRAVO !!!  
38;Nantes;Novotel Nantes Centre Bord de Loire;3.0;Pratiquement tous les Novotel se ressemblent et ce dernier ne fait malheureusement pas exception. Pour des hôtels 4* c'est navrant. De plus, il n'y a plus de restaurant dans celui-ci ce qui est, encore une fois inadmissible pour un 4* !
39;Nantes;Novotel Nantes Centre Bord de Loire;4.0;Nous étions en voyage organise et avons passé la nuit au NOVOTEL et pris le diner le soir de notre arrivée ,trés bonne prestation et pour les chambres trés appréciables ,et endroit calme,,nous avions une magnifique vue de la Loire ,Pour le petit déjeuner il y a charcuteries ,gâteaux, viennoiseries,pain,confitures jus d'orange café etc......
40;Nantes;Novotel Nantes Centre Bord de Loire;4.0;Très agréable séjour. Hôtel moderne confortable, bien placé pour une découverte de la ville de Nantes. Petits déjeuners très complets. Bien se renseigner pour le parking qui est gratuit certains jours et payant d'autres jours.
41;Nantes;Novotel Nantes Centre Bord de Loire;2.0;Hôtel très mal entretenu, vieillot.  Salle de restaurant proche d’une cantine d’entreprise, chambre grande mais elle aussi vieillissante, rideaux déchirés Pour résumer, pas à la hauteur des autres Novotel. 
42;Nantes;Novotel Nantes Centre Bord de Loire;4.0;hôtel bien situé le long de la Loire. tram juste en face de l'hôtel. grande chambre et super petit déjeuner avec jus d'orange frais ce qui est rare. Tout près du centre. Bon accueil et personnel faisant tout pour nous satisfaire.  Bref je reviendrai dans cet hôtel quand je reviendrai à Nantes
43;Nantes;Novotel Nantes Centre Bord de Loire;4.0;Nous avons passé une nuit au Novotel: grande chambre, belle salle de bain, café et boissons à disposition dans la chambre, petit déjeuner bon et varié, parking couvert et fermé, accueil sumpathique et professionnel. Nous y tetournerons sans hésiter.
44;Nantes;Novotel Nantes Centre Bord de Loire;1.0;Chambre mal insonorisée ( on sait exactement ce que les voisins on fait à 5 h du matin). Boîte de nuit en plein air au pied de l'hôtel qui n'a pas l'ère de déranger la réception qui a du mal a appeler la police car vous comprenez, les pauvres, ils viennent juste d'ouvrir !!! Bref, si vous souhaitez dormir, c'est pas le bon établissement.
45;Nantes;Novotel Nantes Centre Bord de Loire;4.0;Accueil très sympathique, bon petit-déjeuner, literie très confortable. Petit bémol sur la déco et la salle de bains un peu vieillottes. Restaurant fermé le week-end ! Mais service d'étage très correct.
46;Nantes;Novotel Nantes Centre Bord de Loire;3.0;propreté très limite ,bords de fenêtres moisies etc....... organisation du petit déjeuner déplorable qui génère des comportements reptiliens . personnel en quantité insuffisante au service de restauration bien que ceux ,présents, fassent de leur mieux pour masquer le désastre . 
47;Nantes;Novotel Nantes Centre Bord de Loire;5.0;Un accueil personnalisé avec un personnel prévenant, hôtel bien situé et agréable. Possibilité de faire du footing marche à 50 mètres de l'hôtel. Etre à la campagne en ville c'est sympa. Je recommande cet hotel
48;Nantes;Novotel Nantes Centre Bord de Loire;4.0;Nous avons passés un bon séjour, le personnel est agréable , les chambres propres et les lits y étaient fait tous les jours. Ça a ravis toute la famille. A proximité de tout .tout cas nous y retourneront sûrement.
49;Nantes;Novotel Nantes Centre Bord de Loire;5.0;Très bon accueil, hôtel très propre,  fidèle au classique de la chaîne,  petit déjeuner excellent et servie avec gentillesse et professionnalisme, l'emplacement excellent pour accéder et  visiter Nantes. 
50;Nantes;Novotel Nantes Centre Gare;5.0;Je vais très régulièrement dans cet hôtel , qui est toujours d'une qualité exemplaire! tant sur la chambre que sur le petit déjeuner, que l'accueil! Je recommande vivement cet hôtel qui est de plus très bien situé
51;Nantes;Novotel Nantes Centre Gare;3.0;1 nuit à l'hotel + diner au restaurant Un petit souci d'insonorisatoin des chambres: reveillée par le reveil d'une autre chambre  un souci de prix de chambre qui a été régularisé après demande 2 fois auprès de la reception
52;Nantes;Novotel Nantes Centre Gare;4.0;Hotel bien situé avec toutes les facilités (transports en commun , parking,..) près de la gare SNCF avec des trains qui fonctionnaient!!. Chambres et restaurations bien . Bonne disponibilité du personnel. Idéal pour un court séjour d'affaires.
53;Nantes;Novotel Nantes Centre Gare;4.0;Personnel à l’écoute,très professionnel,à la réception comme au restaurant ou au PDJ. Séjour de 5 nuits.chambre d’un bon rapport prix/qualité. Les plats du restaurant étaient excellents mais pas copieux. Hôtel très calme.Parking privé à côté environ 10 € la nuit. 
54;Nantes;Novotel Nantes Centre Gare;4.0;Dommage que les sanitaires soient d’un autre âge et les lits d’appoint moyennement confortables car l’accueil et le petit déjeuner sont très bien. Pas de parking appartenant à l’hôtel donc il faut se garer ds un parking juste à côté avec un tarif général.
55;Nantes;Novotel Nantes Centre Gare;4.0;Très bon accueil, personnels souriants et à l'écoute Propreté de la chambre très satisfaisante Chambre spacieuse Plateaux corrects Emplacement de l'hotel à proximité de la gare et de l'hyper centre de Nantes,  
56;Nantes;Novotel Nantes Centre Gare;4.0;Toujours très propres, très aimable, serviable. Que du positif sur l ensemble. Seul petit bémol, on était placé côté rue lors d un concert au congrès. Nuit très mouvementé avec notre bébé. A recommencer sous d autres conditions.
57;Nantes;Novotel Nantes Centre Gare;4.0;L'hôtel est situé à proximité du centre des congrès où l'on peut voir des concerts. Il y a un parking payant (18€ les 24h) avec un accès piéton direct à l'entrée de l'hôtel. Les chambres sont propres et confortables. Le petit déjeuner y est copieux et bon. Enfin le personnel est accueillant. On accède au centre de Nantes en 10 mn à pied en longeant la Loire.
58;Nantes;Novotel Nantes Centre Gare;5.0;Bien entendu ça a un coût mais l’hotel est au top! Accueil, personnel, restauration et petit déjeuner sont excellents. Le parking à côté est un vrai plus quand on vient en voiture. Literie remarquable et calme assuré dans les chambres. 
59;Nantes;Novotel Nantes Centre Gare;3.0;Rien a dire sur l’accueil et le personnel en général.j’ai commander un service en chambre pour le dîner: impeccable. Chambre propre  Par contre, chambre vieillotte, salle de bain fatiguée et hôtel sans âme. Trop cher.
60;Nantes;Novotel Nantes Centre Gare;4.0;Avons passe 1 semaine a Nantes en famille dans cet hotel,nous le recommandons vivement. Chambre donnant sur le canal c est magnifique. Personnel a l ecoute,serviable. Hotel bien place,litterie confortable. On y retournera surement.
61;Nantes;Novotel Nantes Centre Gare;5.0;Hôtel très bien situé pour visiter et profiter de Nantes. Accueil très professionnel et sympathique, nous avons de plus été surclassé, ce que nous avons apprécié. Le petit déjeuner était varié et constitué de produits de qualité.
62;Nantes;Novotel Nantes Centre Gare;4.0;une chambre très correcte et propre,le classique Novotel sans surprise ,  un peu déçu pour l'accueil pas très chaleureux.   Attention le parking est à ajouter aux frais d'hôtel avec un coût est d'environ 25€ aussi chez qu'à Paris. petit déjeuner très sympa et copieux.   
63;Nantes;Novotel Nantes Centre Gare;3.0;Standing moyen pour un novotel. Certaines chambres gagneraient à être rénovées. Salles de bain vieillottes avec rideau de douche jauni et évacuation d'eau difficile : on est loin du 4 étoiles. Carte room service limitée et pas forcément qualitative. Literie agréable. 
64;Nantes;Novotel Nantes Centre Gare;3.0;L'espace accueil est agréable, l'hôtel est bien situé par rapport à la gare mais un peu loin du centre. Le personnel est agréable et accueillant. La chambre est vieille avec une moquette tâchée et une salle de bain pas à la hauteur de ce type d'hôtel. La literie est vraiment dure. Le matériel n'est pas contrôlé car la télévision ne fonctionnait pas. J'ai fait d'autres Novotel qui étaient bien supérieurs à celui-là, il y a des points à revoir. Le dîner correct.
65;Nantes;Novotel Nantes Centre Gare;5.0;La décoration de l'espace bar manque de chaleur et d'intimité, plus proche d'un hall impersonnel, dommage car barman très sympathique. Très bon déjeuner au restaurant. Pas de vrai expresso au petit déjeuner (à corriger pour les amateurs !).
66;Nantes;Novotel Nantes Centre Gare;3.0;Très bon accueil surclassés dans une suite. Chambre bien insonorisée au 5 eme étage , grand salon, la salle de bain vieillissante surtout la douche.. Testé le restaurant pour le repas de midi qualité prix très convenable.. Tout près de la ville et à 8 mn à pied de la gare.
67;Nantes;Novotel Nantes Centre Gare;3.0;Hotel non chaleureux, il est juste bien situé sur l’île de Nantes mais les matelas sont complètement usés et incurvés, le petit dej pas digne d’un NOVOTEL. Beaucoup d’hôtel ACCORD ont été rénovés dans le concept du bas ou dans les chambres ce n’est pas le cas de celui-ci 
68;Nantes;Novotel Nantes Centre Gare;5.0;Personnel d'une grande amabilité.Surclassement pour une belle chambre sur le canal au dernier étage. A 10mn à pied du centre ville ou arrêt de bus à 50m. Hotel calme à côté du centre des congrès. Nous y retournerons.
69;Nantes;Novotel Nantes Centre Gare;4.0;Nous avons dîné le mercredi soir au Novotel centre des congrès  Nous avons été bien reçus et nous avons très bien mangé  En entrée, j’ai pris une buratta sur un lit de tomates et ensuite le thon mi cuit  Bien cuisiné rien à dire  Le serveur a été très pro nous avons pu échanger avec lui. Plusieurs tons au dessus en comparaison du restaurant du Novotel Carquefou Bravo
70;Nantes;Novotel Nantes Centre Gare;2.0;Accueil souriant et personnel agréable. La localisation de l'hôtel est idéale pour se rendre rapidement au centre de Nantes.  J'ai été cependant profondément déçu par l'état général de ma chambre... J'attends de Novotel un niveau d'excellence digne d'un 4 étoile. La moquette etait tachée, l'assise de la chaise également. De la moisissure noire se développe à proximité du mitigeur de la baignoire. J'aurai dû le signaler au personnel mais je n'ai pas pris le temps de le faire. Ce n'est pas la première fois, d'ailleurs, que je constate dans cette chaîne des écarts. C'est décevant surtout lorsque l'on est membre du Club Accor.
71;Nantes;Novotel Nantes Centre Gare;4.0;Cet hôtel est bien situé, au bord de la Loire, au calme, pas loin du bus et du tram. Points positifs : propreté de la chambre, petit déjeuner, emplacement, jeux vidéos pour les enfants dans le hall. Tarif compétitif (famille de 4) négatif : pas de parking (compter 17 euros/jours dans le parking situé sous l'hôtel), salle de bain moyenne pour un 4 étoiles (rideau de douche...). Rideaux usés qui laissent passer lumière par endroits.
72;Nantes;Novotel Nantes Centre Gare;2.0;Client fidèle du groupe Accor avons réservé une chambre au Novotel Centre Gare de Nantes Rien à dire sur l’hôte et la chambre Grosse lacune par contre pour le wifi Impossible de se connecter !!!!!!! La cause d’après la réception : la chambre est au calme au fond du couloir Serait à dire que l’on a le choix entre wifi ou bruit ? Fort heureusement il s’agissait pas d’une dans le cadre professionnel mais tout de même à notre époque ne pas pouvoir se connecter au Wifi dans un Novotel c’est quant même déplorable 
73;Nantes;Novotel Nantes Centre Gare;3.0;L'hôtel est très bien situé et les parties communes sont très bien. En revanche nous étions déçus par les chambres qui auraient besoin d'un bon rafraîchissement. On attendrait mieux d'un 4 étoiles. Super petit déjeuner et personnel très agréable.
74;Nantes;Novotel Nantes Centre Gare;3.0;Climatisation non réparée en 48:00. Malgré plusieurs demandes, aucune réparation n’a été réalisée, pas d’autre chambre proposée, pas d’autre solution. Et il est particulièrement énervant d'être obligé d’écrire 200 caractères de commentaires pour pouvoir valider un retour pas totalement positif !!!
75;Nantes;Novotel Nantes Centre Gare;3.0;On a pris une chambre pour 2 adultes, 1 enfant et 1 bébé qui est trop petite! 1 lit double et 1 canapé convertible en 2 lits simples. Par contre aucune place pour circuler autour. Les tables dans le hall pour attendre sont sales. Décevant pour un novotel. Point positif l’emplacement de celui ci, 10 minutes a pied du château. 
76;Nantes;Novotel Nantes Centre Gare;3.0;Nous avons séjourné  dans cette établissement  pour notre séjour  à Nantes  . L'accueil  courtois  et aimable avec un personnel  souriant.  Nous avions un chambre classique  propre et bien rangé  avec a disposition  une bouteille  d'eau  et des gel douche et shopping dans la salle de bain . Quand j'ai réservé  part rapports  à la description  du  site il marque  parking  oui mais de l'hôtel  et bien payant,dommage pas d'accord  avec celui-ci comme  dans d'autres  hébergements pour 3 jours compter 41 euros environs parking en plus du prix de la chambre . Autre point qui mérite amélioration  à mon avis  pas de prise électrique  au niveau de la tête de lit ainsi cas mon goût  une litterie un peut trop ferme. Mais cela ne dévalorise  pas l'hôtel  pour autant  juste des points à…
77;Nantes;Novotel Nantes Centre Gare;4.0;Hôtel typique de ce qu’on fait chez novotel. Accueil sympa, chambre pour quatre propre, calme, à 10 minutes à peine à pied du centre, pas de mauvaises odeurs, deco simple. Très bien pour une ou quelques nuits.
78;Nantes;Novotel Nantes Centre Gare;5.0;Une seule nuit dans ce Novotel, mais que du bonheur. Un accueil à la réception avec une réel écoute du client. Un surclassement proposé. Une chambre grande, spacieuse, propre. Des affaires pour le soin du corps, pour la douche. Une cafetière, une bouilloire, des sachets de thé et d'infusion et une bouteille d'eau bien fraîche et de surcroît comprise dans le prix et le tout pour un montant d'environ 75 euros. Que demander de plus?    
79;Nantes;Novotel Nantes Centre Gare;4.0;Hôtel bien situé dans Nantes. Bon accueil et très bon service (bar, petit déjeuner). Bon petit-déjeuner. Chambre grande et fonctionnelle, bonne literie, mais assez mal insonorisée.  Et le rideau de douche dans un hôtel 4 étoiles c’est assez moyen.
80;Nantes;Novotel Nantes Centre Gare;5.0;Hotel à proximité de la gare en centre ville tout en etant au calme. Chambres spacieuses bénéficiant d'un espace boissons chaudes et d' un mini frigo. Tres bon accueil de l'équipe  Le petit petit-déjeuner est très correct et répond aux attentes du plus grand nombre. Cet hotel propose un service de restauration à un prix très abordable
81;Nantes;Novotel Nantes Centre Gare;2.0;Hotel ancien et non rénové. Personnel peu aimable. Emplacement excentré. Luminaires des wc irait bien dans mon garage.  Seul le petit déjeuner était bien malgré des tables non calées et un jus d'orange à faire soit même dans un juicer de 1900...
82;Nantes;Novotel Nantes Centre Gare;3.0;j'ai séjourné dans cet hôtel  en raison d'un congrès. A ce niveau, l'hôtel est très bien situé et proche de la navette aéroport. Un parking souterrain proche est également présent. C'est un Novotel classique mais en dessous de la moyenne ce qui induit un rapport qualité prix décevant. Rien à reprocher au personnel d'accueil
83;Nantes;Novotel Nantes Centre Gare;4.0;Nous avons profité d'une offre (groupon) Malgré une crainte d'être déclassées, nous avons été très satisfaites à tout point de vue Chambre agréable et propreté au top, repas de bonne qualité, petit déjeuner sous forme de buffet très varié et surtout de très bons produits. Tout est parfait et le personnel est vraiment agréable et disponible. À Recommander sans hésitation
84;Nantes;Novotel Nantes Centre Gare;4.0;La carte est limitée mais c’est un gage de qualité et surtout d’une maitrise des mets proposés. Par exemple : salade de légumes craquants aux crevettes marinées, filet de rouget sur clafoutis et tomates cerises, encornets farcis au chorizo sur riz safrané... (menu à 33€, un peu cher mais bon). Service impeccable, souriant et très professionnel. 
85;Nantes;Novotel Nantes Centre Gare;3.0;lE REPAS DU SOIR PRIS EN COUPLE FUT TRES MOYEN - filet américain servi dans une assiette chaude ...sorti du lave vaisselle et servi avec des frites de patate douce....à moitié cuite et surtout non précisé sur l'ardoise -intitulé sur l'ardoise - servi avec frites et salade ...... Ma note 3 sur 10
86;Nantes;Novotel Nantes Centre Gare;4.0;L'hôtel est idéalement situé, au coeur de Nantes, tout en étant très calme. Le personnel est très souriant, attentif et a toujours un petit mot gentil pour ses clients. Nous avons beaucoup apprécié la gentillesse du staff : de l'accueil au petit déjeuner, en passant par la femme de ménage. Merci ! Les chambres sont grandes ! La literie est de qualité. La salle de bain et les toilettes (séparés) mériteraient d'être remis au goût du jour mais tout est propre, fonctionnel, entretenu. Le petit déjeuner buffet est très bien : le choix est immense et beaucoup de produits sont de qualité et/ou faits maison. Une adresse aussi pratique qu'agréable.
