;city;hotel_name;ind_rating;review_txt
15;Paris;Le Royal Monceau-Raffles Paris;5.0;Pour fêter un anniversaire nous avions décidé de tester le brunch du restaurant La Cuisine !! nous ne fûmes pas déçus : dans le cadre superbe de cet hôtel refait à neuf ,mais en gardant le style classique qu'il avait ,nous avons pu dégusté un brunch avec plusieurs  buffets tous différents et variés .Cuisines du monde , libanaise ou italienne ,exotique ou orientale avec des produits originaux et superbes de qualités : un ravissement  Et cerise sur le gâteau !!! des desserts de Pierre Hermé !! De plus un personnel international mais aux petits soins et stylé .
16;Paris;Le Royal Monceau-Raffles Paris;5.0;L'emplacement central et calme à la fois, une vraie ambiance vivane, chic,  et très parisienne, un design moderne et chaleureux, et une équipe formidable aux petits soins. Tout cela fait de ce refuge parisien un lieu unique. 
17;Paris;Le Royal Monceau-Raffles Paris;5.0;les chambres spacieuses, la déco surprenante et surtout un service toujours inégalé. le personnel est plein de petites attention, On est reçu comme à la maison mais avec un service sans aucun reproche
18;Paris;Le Royal Monceau-Raffles Paris;5.0;Mon amie et moi avons été au brunch. Nous avons été placé en terrasse ! Le buffet du brunch est spectaculaire, il y en a pour tous les goûts vraiment. Américain, français, chinois, japonais, libanais,italien . Pour une fois il y a beaucoup de choix et tout est d’une qualité exceptionnelle.Du burger gourmet aux pâtes fraîches italienne cuites à la minute ou encore le plateau de fruits de mer , vous en prendrez plein la vue ! Les serveurs(e) sont adorables tous aux petits soin votre table est constamment propre jamais d’assiettes vides qui traînent et le tout en parfaite discrétion. Le glacier est Excellent et très apprécié en ce moment. Le buffet des dessert et la belle surprise de la fin ! Une belle panoplie des pâtisseries toutes Pierre Hermé sont là pour vous à volonté , y…
19;Paris;Le Royal Monceau-Raffles Paris;5.0;L’accueil et les installation sont excellentes, Personnel souriant. Qualité et prix parfait. Les voitures sont tout simplement Professionnels et au même temps gracieux. La conciergerie fais tout pour qu’on est les meilleurs services dans les restaurants puis évidement Mauro du Carpaccio un Italiano Vero! 
20;Paris;Le Royal Monceau-Raffles Paris;5.0;Le brunch du samedi est très agréable,  des produits de très bonne qualités et beaucoup de choix, une atmosphère détendue, du personnel aux petits oignons mais simple! Séoul bémol(on a du mal à raisonner d'un appétit !!) A découvrir !
21;Paris;Le Royal Monceau-Raffles Paris;5.0;Magnifique hotel, suite exceptionnelle et un service de Palace. Du debut a la fin, ce fut un regal de séjourner dans cet Hotel. La piscine est magnifique ainsi que le Spa Clarins. Petit déjeuner au top!
22;Paris;Le Royal Monceau-Raffles Paris;5.0;J'ai passé un séjour absolument magique au Royal Monceau. Le personnel, la chambre, les installations... Tout est parfait. De plus, la piscine et le spa sont superbes Je vous y souhaite un excellente séjour
23;Paris;Le Royal Monceau-Raffles Paris;5.0;"il est très difficile de rencontrer quelques deceptions que se soit.....tout y est parfait, dans un luxe et un calme ""royal"".... les suites y sont juste magnifiques (un balcon serait un plus.. (peut etre des contraintes architecturales?) le petit dejeuner est une merveille, mais il est tellement riche qu'il est incompatible avec le brunch tant prisé....bref aucune hésitation foncez...!"
24;Paris;Le Royal Monceau-Raffles Paris;4.0;Très bon accueil, de très belles prestations sur place. Un personnel fort aimable.  Toutefois, nous regrettons qu’aucune attention n’ait été faite pour notre mariage. Compte tenu de l’importance d’une union, nous aurions apprécié le geste. Ce n’est pas faute de nous avoir demandé si une occasion particulière animée notre séjour lors de la réservation. À ce sujet, nous avons rencontré quelques déconvenues puisque nous avons été transmis de services en services, avec une proposition de rappel non effectué. 
25;Paris;Le Royal Monceau-Raffles Paris;5.0;Brunch du samedi délicieux, un endroit moderne mais chaleureux, spacieux, convivial mais des tables intimes avec vue sur le jardin. Mention spéciale pour un brunch où on voudrait tout goûter ! Les pâtisseries Pierre Hermé, l’oeif Parfait, les chefs souriants et Paul serveur plus qu’adorable !  Ensuite le spa avec massage de grande qualité et un merveilleux après-midi cocooning avec cette immense piscine où les sourires du personnel et leurs attentions réchauffent l’atmosphère !  Le vrai luxe !
26;Paris;Le Royal Monceau-Raffles Paris;5.0;Un brunch à la hauteur de nos attentes, qualité, quantité, magnifique choix autant salé que sucré, jus de fruit frais minutes excellent, le petit dessin sur le cappuccino qui fais sourire, un super cadre, une table avec des fauteuils ultra confortables, calme, et pour couronner le tout un agréable serveur qui nous a biché tout le long du repas, bref à foncer les yeux fermés!!! 
27;Paris;Le Royal Monceau-Raffles Paris;4.0;Le Royal Monceau est un beau palace. Chambre bien décorée. Salle de bain spectaculaire avec une profusion de miroirs. Mais j'aurai quand même souhaité autre chose pour le service du soir qu'une petite bouteille d'eau minérale (un chocolat par exemple) et des fleurs (une...) dans la chambre ne seraient pas de trop. Petit souci à l'arrivée car ma réservation n'avait pas été correctement prise en compte : j'ai du produire un document pour assurer le personnel que mon petit déjeuner était bien compris. Breakfast de bonne qualité en buffet avec un personnel très aimable. En résumé une bonne expérience mais qui aurait pu être encore meilleure.
28;Paris;Le Royal Monceau-Raffles Paris;5.0;Je me suis rendue au bar de l'hôtel avec des amies pour y fêter mon anniversaire. Tout était parfait,mention spéciale pour l'accueil chaleureux et attentionné de Frédéric Bayard et Thomas Vicente. Recommandé à 100%.
29;Paris;Le Royal Monceau-Raffles Paris;5.0;J'ai eu le plaisir de découvrir en ce jour le tea Time du Royal monceau. Après avoir fait et refait quasi tous les tea Time de palace parisien ainsi que certains de leur restaurant, j'ai été convié par mes sœurs à découvrir Le Royal monceau. J'ai été très agréablement surprise.  Les éléments sur lesquels je suis très exigeante: - la qualité du service et sens de l'accueil - la qualité des mets servis - le cadre.  De notre arrivée jusqu'au départ ( de 15h30 à 19h00) l'accueil a été parfait, l'équipe est à l'écoute, chaleureuse et très pro. Le responsable du bar (dont le visage ne m'était pas totalement inconnu et pour cause il s'agit d'un ancien du ritz ) est particulièrement avenant et donne au terme excellence toutes ses lettres de noblesse.   Le tea Time est très bon.…
30;Paris;Le Royal Monceau-Raffles Paris;5.0;Nous avons dîné et fêté entre amies un événement au Royal Monceau et je dois dire que j’ai été plus que surprise de l’accueil formidable qui nous a été réservé. L’équipe du bar est absolument formidable, professionnelle et pleine de délicatesse. Les prestations sont de qualité. Je n’ai pas pour habitude de donner mon avis sur les lieux où je me rends, mais je dois dire, que dans ce cas-précis, la surprise a été tellement marquée, que j’ai souhaité donner mon avis sur ce Palace.  Nous avons déjà réservé d’ailleurs, avec les mêmes amies une séance cinéma dès dimanche prochain. Rares sont les palaces qui s’occupent de la clientèle locale avec autant d’attention.  Merci infiniment à Thomas Vicente et Frédéric pour toute la gentillesse et professionnalisme dont ils font preuve à…
31;Paris;Le Royal Monceau-Raffles Paris;4.0;Hôtel que je recommande vivement avec un excellent rapport qualité prix Spa agréable service irréprochable, belle ambiance du restaurant japonais le soir, excellent et copieux petit déjeuner A découvrir sans hésiter 
32;Paris;Le Royal Monceau-Raffles Paris;4.0;Nous avons restauré au royal monceau pour la saint valentin. C'était délicieux et joliment présenté. Les quantités étaient suffisantes.  Les différentes saveurs en bouche étaient succulentes (même pour les gens difficiles). Le petit point négatif était le cocktail. Sert-on un cocktail relativement relevé pour la saint valentin? Le choix n'est pas judicieux.   Les prix est élevé mais en sortant nous n'avons plus faim.
33;Paris;Le Royal Monceau-Raffles Paris;5.0;Un buffet très complet, très bon, des brioches et cakes aux grillades en passant par le poisson, les sushi et le foie gras, pour finir avec les desserts de Pierre Hermé, tout est vraiment excellent et mérite d’être goûté. J’ai même découvert des spécialités étrangères que je ne connaissais pas !  Nous sommes arrivés à l’hôtel vers 12h30 et nous sommes restés jusqu’à environ 15h30, en prenant notre temps pour digérer un peu entre chaque assiette.  Personnel accueillant et très serviable, un décor très classe, on nous a donné un petit sachet de macarons au moment du départ.  Mon seul regret : ne pas avoir pu goûter à tout...  Tarif important au vu de la qualité et du lieu.
34;Paris;Le Royal Monceau-Raffles Paris;5.0;Séjour au Royal Monceau à l'occasion de mon anniversaire, toute l'équipe de l'hôtel m'a accueillie comme une princesse, merci à tous ! Le staff a très gentiment surclassé ma chambre. Je tiens à remercier Xavier, le responsable des Guest Relation qui a tout fait pour ce jour si spécial.
35;Paris;Le Royal Monceau-Raffles Paris;5.0;Formidable tea time sous le soleil et dans le calme de la cour intérieure.  Les mignardises sont excellentes ainsi que le service d’Arthur et Erwan.   Vivement la découverte du bar pour la prochaine visite.
36;Paris;Le Royal Monceau-Raffles Paris;5.0;j'ai passé un moment très agréable en savourant leur délicieux café gourmand , le personnel est très accueillant et répond aux exigences d'un palace .  Le cadre est beau et le prix est très raisonnable.
37;Paris;Le Royal Monceau-Raffles Paris;5.0;"Le mardi 19 mars, la classe de BTS Management en Hôtellerie Restauration du Lycée hôtelier Saint Louis de Montargis, a eu l'opportunité et le plaisir de visiter le Royal Monceau Raffles Paris. Cette visite fut un magnifique moment de découverte.  La convivialité, le confort, l'accueil du personnel, la rigueur et l'exigence sont les éléments indispensables, pour se sentir ""comme à la maison"", dans le cadre d'un prestigieux palace. ""Un écrin de verdure niché au cœur de Paris."""
38;Paris;Le Royal Monceau-Raffles Paris;5.0;Nous avons passé un très bon moment lors du Brunch ce dimanche. Très bon accueil de la part des hôtesses souriantes et serveurs aux petits soins. Le buffet est bien garni. Brunch à refaire sans hésiter!
39;Paris;Le Royal Monceau-Raffles Paris;3.0;Hôtel magnifique. Salle de restaurant très bien décorée.   1ère fois pour le brunch de cet hôtel et malgré notre excellent serveur nous sommes mitigés.   Il y a du choix, des produits frais, du goût mais je m’attendais à beaucoup pour 130€/personne   Les + : Le black cod est excellent ! Je n’en avais jamais mangé d’aussi bon.  Super foie gras  Tarte à la vanille de pierre Hermé   Les - : Le service au cours du repas. Au début tout allait bien et puis vers la fin les assiettes restaient sur la table les couverts n’étaient pas changés tout de suite pour le dessert.   Boisson à discrétion c’est bien mais du coup overdose de jus d’orange et aucune proposition de changer de boisson au cours du repas.   Verre d’accueil à la table d’à côte à base de boisson detox (c’était des habitués)…
40;Paris;Le Royal Monceau-Raffles Paris;5.0;Cet endroit trés parisien est un lieu trés prisé et notamment les fins de semaines le bar et le restaurant sont pris d'assaut. Le Matsuhisa est une belle découverte et la qualité des plats servis au restaurant Il Carpaccio exceptionnelle.
41;Paris;Le Royal Monceau-Raffles Paris;5.0;Un grand merci à toute l'équipe pour votre accueil et la visite effectuée . Votre palace est juste splendide ! Nos jeunes apprentis du CFA UTEC Avon ont été ravis de pouvoir visiter un établissement aussi prestigieux et qui sait peut-être à l'avenir l'envie pour certains d'intégrer votre équipe.  Sandrine Pronost formatrice sciences appliquées au CFA Utec Avon
42;Paris;Le Royal Monceau-Raffles Paris;5.0;S’il y a un brunch à faire à Paris : c’est celui -ci. Cher mais dans un cadre féerique , des produits exceptionnels, un personnel à l’écoute de ses clients. Emma nous a accompagnés et le service était irréprochable. C’est un buffet magnifique qui vous permettra de goûter des mets de très grandes qualités : de l’entrée aux desserts nous sommes proches de la perfection. Nous reviendrons sans aucune hésitation.
43;Paris;Le Royal Monceau-Raffles Paris;5.0;"Difficile de ne pas aimer séjourner au Royal Monceau. Services 3 étoiles ... heu pardon 5 étoiles, voire même 6 :-) Tout le personnel est au petit soin pour vous. La chambre est magnifique, la salle de bain incroyable, et de petites attentions nous attendaient à notre arrivée. J'ai pu essayer le spa et le restaurant et là aussi, tout était à la hauteur. Quant au petit-déjeuner, difficile de choisir tellement il y a de bonnes choses à manger. En plus on est tout près de l'Arc de Triomphe donc l'endroit est idéal pour commencer la visite de Paris. Certes tout ceci a un prix, mais on ne vit qu'une fois pas vrai ;-)"
44;Paris;Le Royal Monceau-Raffles Paris;5.0;nous avons séjourné dans une suite superbement décorée, la salle de bain est splendide. Tout est conforme a ce que l'on peut attendre d'un hôtel de cette catégorie, le pdj pourrait être un peu plus faste. Le spa et la piscine sont de qualité
45;Paris;Le Royal Monceau-Raffles Paris;5.0;magnifique hôtel à la hauteur de tout ce que j'avais espéré ( après avoir vu plusieurs reportages)on nous à surclassé dans une suite    superbe suite et très belles attentions à notre arrivé  le personnel est remarquable : très agréables, attentionnés et surtout très professionnels merci à eux et le petits déjeuné est à tomber(difficile de ne pas trouver son bonheur  tellement il y a du choix)  les produits sont vraiment de qualité 
46;Paris;Le Royal Monceau-Raffles Paris;5.0;Excellent brunch, très varié, chaud, froid, sucré, salé... Le tout en buffet à volonté de produits d’exception... Que du bonheur !  Le tarif paraît exorbitant mais pour un événement à fêter c’est vraiment le top. Et une fois que vous verrez les produits, vous comprendrez vite que celui-ci est justifié, car ce sont des produits de qualité.  Il y a de tout:  poissons, viandes, divers gratins et bouchées, salades, pâtes fraîches, fruits..... et pour couronner le tout,  des pâtisseries et viennoiseries de chez Pierre Hermé.. vous ne saurez plus où donner de la tête!  Les boissons (eaux, thés, café, jus de fruits frais sont inclus) Le tout avec une mise en place parfaite dans un cadre magnifique et un personnel aux petits soins!  Nous avons adoré.. nous y retournerons!
47;Paris;Le Royal Monceau-Raffles Paris;5.0;Tea Time sous le signe du bonheur : Merci à Pierre Hermé et son équipe. Produits variés, gâteaux aussi beaux que savoureux, gourmandises de l'enfance, fontaine de chocolat pour enrober guimauve et fruits frais...marrons glacés et orangettes...Un buffet merveilleux ! Qu'il est doux de commencer la nouvelle année ainsi...
48;Paris;Le Royal Monceau-Raffles Paris;4.0;Venus bruncher entres amis, très beau buffet, des plats délicieux, et des pâtisseries à en rêver !  Quelques petits points négatifs qui explique le 4/5... Nous étions sur le 2e service à 14h30 donc beaucoup de plats chaud ne l'étaient pas, a plusieurs reprise nos assiettes sales n'ont pas été débarrassée avant notre retour du buffet et nous avons dû relancer la serveur pour avoir nos oeuf a la commande qui sont arrivés sans taost ...   Une expérience à faire !!  C'était très bien !! 
49;Paris;Le Royal Monceau-Raffles Paris;5.0;Pouvoir retranscrire la perfection serait une série de pléonasmes. Les superlatifs ne sont pas assez prestigieux pour offrir le respect et la prestance que ce Lieu inspire et nous offre. A tester sans hésitation et si une suite à l'année vous tente...soyez bénis
50;Paris;Sofitel Paris Le Faubourg;5.0;Hotel de classe discrète service excellent petits déjeuners +++ Chambres silencieuses et confortables Point très négatif: les toilettes de l'hotel sont mises à disposition des gendarmes en tenue de combat en service rue Boissy d'Anglas: inadmissible et dérangeant d'autant qu'ils se présentent régulièrement à plusieurs.
51;Paris;Sofitel Paris Le Faubourg;4.0;Pour vous aider à améliorer l’établissement je ne mentionne que les légers désagréments mais tout était de très bon niveau. Le système de douche était perfectible. Les toilettes n’étaient pas correctement nettoyés au niveau de la cuvette. La peinture au plafond de la SDB s’écaille et au dessus du lit des fissures apparaissent. Les serviettes n’étaient pas très confortable. Sinon qq pb de peinture dans l’entrée principale et dés fixations de lumière dans le restaurant près de la baie vitrée. 
52;Paris;Sofitel Paris Le Faubourg;4.0;Nous nous attendions à découvrir le plus beau Sofitel de Paris (vu que c'est le plus cher). Mais les chambres et le service ne sont pas à la hauteur. Je dirai qu'il vaut un 4 étoiles et qu'on paie surtout l'emplacement. Les chambres et salles de bains mériteraient une rénovation. Le personnel de service est débordé ou incompétent. En revanche, l'équipe de relation clientèle est top, agréable et réactive. Donc expérience en mi-teinte..
53;Paris;Sofitel Paris Le Faubourg;5.0;Nous avons particulièrement apprécié la chaleur de l'accueil ainsi que l'excellence du petit déjeuner et du service au bar de l'hôtel. La literie est exceptionnelle,cet hôtel dispose d'une parfaite localisation et d'une sécurité optimale.
54;Paris;Sofitel Paris Le Faubourg;5.0;Hôtel très agréable  Belles chambres et literies magique  Sanitaires très propres et de bon goût  Fitness center agreable  Personnel très attentionné et à l écoute du client  Petit déjeuner. Varie et très bon  Je reviendrai 
55;Paris;Sofitel Paris Le Faubourg;4.0;A l'occasion d'un w-end en famille, nous avions réservé 2 suites dans ce Sofitel.  Les + : localisation dans une rue calme et sécurisée, personnel très gentil, déco des suites, pdj très copieux avec un large choix, atmosphère du bar, et comme toujours chez Sofitel : la literie. Le - : finitions dans les suites et état de certaines installations (porte du dressing, etc,...). Au final et vu la promotion obtenue pour ce petit séjour en suite, nous sommes assez satisfait. Au tarif classique pour cette suite, le rapport qualité/prix n'y serait pas.
56;Paris;Sofitel Paris Le Faubourg;5.0;tout était excellent sauf la prise de la salle de bain qui ne fonctionnait pas (signalé mais non réparé) L'emplacement est magnifique juste à côté de la Concorde, le personnel aimable et au service du client
57;Paris;Sofitel Paris Le Faubourg;5.0;séjour très agréable avec un excellent niveau de service. Séjour en suite junior : très bonne prestations. Le lit est particulièrement TOP.  Situation dans Paris idéale pour visites / shopping / etc ...
58;Paris;Sofitel Paris Le Faubourg;5.0;C'est toujours un plaisir de séjourner au Sofitel. Tout est très bien. Excellent service professionnel et disponible. Bon accueil à la réception, chambre calme et confortable, un très agréable petit déjeuner.
59;Paris;Sofitel Paris Le Faubourg;4.0;Leger probleme concernant la cafetiere : pas de tasse, pas de cafe renouveler. Un probleme sur la propreté des draps ( cheveux) le 4 decembre 2019.Pour le reste tout était parfait. agreable sejour que je renouvelerai prochainement.
60;Paris;Sofitel Paris Le Faubourg;5.0;Accueil et personnel aussi sympathiques qu'efficaces. Emplacement ideal pour les expos au Grand Palais mais aussi les autres musées des environs, pour ceux qui ne séjournent pas dans ce quartier - uniquement - pour le shopping...
61;Paris;Sofitel Paris Le Faubourg;5.0;Nous avons bénéficier d'une prestation professionnelle haut de gamme en location d'espace de formation. Nous avons occupé le salon Faubourg et tout a été fait pour nous rendre le moment le plus agréable possible. De l'accueil jusqu'à la fin de mission tout le personnel était au petits soins. Le matériel média adapté et moderne, le salon et les sièges très confortables. Les assiettes, les tasses et les verres ont été toujours pleins. Sucré salé un vrai délice. Je souligne aussi l'excellence du restaurant Blossom et de son équipe.  Un vrai plaisirs ! Merci
62;Paris;Sofitel Paris Le Faubourg;5.0;Établissement magnifique jouissant d’une situation exceptionnelle dans Paris. L’ensemble du personnel met son expérience, sa compétence, son professionnalisme et sa bienveillance à toute heure au service du client. Séjour de rêve.
63;Paris;Sofitel Paris Le Faubourg;5.0;Superbe hôtel, idéalement placé ! Accueil très agréable, je recommande !! Les chambres sont grandes, propre, tout est impeccable, à 2 min à pied de la place de la Concorde.  Petit déjeuné copieux et très bon !
64;Paris;Sofitel Paris Le Faubourg;5.0;Magnifique accueil top emplacement exceptionnel literie super , suite  Seul le chocolat chaud du petit déjeuner n était pas à la hauteur sinon la décoration est très belle nous y retournerons avec plaisir 
65;Paris;Sofitel Paris Le Faubourg;5.0;L hotel est absolument magnifique. La réception est très bien décorée pour Noël et nous permets de débuter nos vacances dans une esprit féerique. Le personnel est très sensible à nos attentes et sympathique pour nous faire sentir comme a la maison.   Le buffet du petit-déjeuner est excellent. On retrouve des produits bio et frais. Il y a même un morceau de la ruche de l hotel d exposé.  La chambre est belle et de qualité.  Nous avons trouvé notre nouveau pied à terre parisien ! A très bientôt !
66;Paris;Sofitel Paris Le Faubourg;4.0;"Nous sommes arrivés le vendredi soir à 00h30. L'accueil a été sympathique.  Nous a été attribué la chambre 509 - horrible - située en face de l'ascenseur. Nous entendions les gens entrée et sortir, leur conversation, et la petite musique du couloir. Nous avons tout de suite demandé à être changer de chambre. A la réception, ils ont accepté - ouf ! Nous a été attribué la suite prestige 220. Juste parfaite pour ce week-end ! Seul petit hic, le bruit des machines à laver à partir de 00h mais on passera outre.  Nous avions effectué notre réservation avec une offre ""magnifique romance"" comprenant une bouteille de champagne et des chocolats.  Nous avons du en faire la demande a la réception le lendemain. Et surprise, l'hôtel nous facture la montée en chambre de la bouteille...  Le…"
67;Paris;Sofitel Paris Le Faubourg;5.0;Nous sommes retournés au Sofitel Le Faubourg lors d'un weekend sur Paris, nous avons retrouvé tout ce qui nous avait séduit : le cadre, la chambre, le restaurant, l'équipe de l'hôtel... Nous comptons y retourner dès que l'occasion se présentera.
68;Paris;Sofitel Paris Le Faubourg;5.0;De l’accueil à la chambre, en passant par le bar et le restaurant tout était parfait.  Emplacement central parfait pour découvrir ou redécouvrir Paris. Nous avons trouvé notre maison parisienne et avons hâte de revenir !
69;Paris;Sofitel Paris Le Faubourg;5.0;Hotel de très grande qualité avec un personnel exceptionnel, très motivé et très impliqué pour satisfaire les demandes du client avec une gentillesse illimité.  Propreté impeccable, chambres très propres, restauration de qualité. Situation de l'hôtel parfaite.  Cette établissement fait partie des grandes maisons parisiennes.
70;Paris;Sofitel Paris Le Faubourg;5.0;Hôtel très bien situé pour visiter paris , chambre confortable , petit déjeuner bon , sauf le restaurant de l’hôtel où on a dîner été pas très bon, le kit toilette hermès 👍 , on y retournera prochainement
71;Paris;Sofitel Paris Le Faubourg;3.0;Le personnel est toujours adorable, par contre une literie en piteux état et un lavabo à réparer soi même, cet établissement ne m'avait pas habitué à ça ! (un peu comme votre questionnaire... pourquoi imposer un MINIMUM de caractères ?) 
72;Paris;Sofitel Paris Le Faubourg;5.0;Très bon accueil à la réception et au bar comme d’habitude , chambre assez grande et très fonctionnelle , petit déjeuner parfait , situation excellente pour le shopping , les musées ou la détente dans les parcs ... à conseiller 
73;Paris;Sofitel Paris Le Faubourg;4.0;Nous avons passé 4 nuits et Malgré un ressenti globalement satisfaisant:accueil, situation,personnel. Je suis très déçu du petit déjeuner:  Attente par manque de place,salle bruyante et surchargée qui n’offre pas la tranquillité d’un petit déjeuner serein nécessaire à un bon début de journée.... et cela malgré le professionnalisme du personnel et la qualité du petit-déjeuner. 
74;Paris;Sofitel Paris Le Faubourg;5.0;Une endroit en plein cœur de Paris et proche de saint honoré.  Un bel endroit, avec un personnel attentif.  On y mange bien, simplement mais correctement.  Nous étions un groupe et nous avons été correctement servi, rapidement.  
75;Paris;Sofitel Paris Le Faubourg;5.0;Séjour de rêve au Sofitel ! Localisation idéale pour découvrir Paris, dans une rue calme et très sécurisée. Belle suite, petit déjeuner exquis, et personnel attentionné et prévenant. Nous avons hâte de revenir !
